Tipo,Ticker,Descrição,DY (%),PL (R$)
Fiagro: Indefinido,AAGR11,ASSET BANK AGRONEGÓCIOS FIAGRO IMOBILIARIO,"6,49",-
FIInfra: Indefinido,AATH11,,-,-
Fiagro: Indefinido,AAZQ11,AZ Quest Sole,"17,73","208,9 M"
Tijolo: Shoppings,ABCP11,Grand Plaza Shopping,"9,54","480,0 M"
Fundo Misto: Educacional,AEFI11,FII AESAPAR,-,"342,1 M"
Papel: Papéis,AFCR11,FII AFINVCR,-,-
Papel: Papéis,AFHI11,AF INVEST CRI,"12,17","438,8 M"
Papel: Fundo de Fundos,AFOF11,ALIANZA FOF,-,-
Tijolo: Agências de Bancos,AGCX11,FII AG CAIXA,-,"1,3 B"
Outros: Outros,AGRX11,Exes Araguaia,-,-
Tijolo: Lajes Corporativas,AIEC11,AUTONOMY EDIFÍCIOS CORPORATIVOS FUND. INV. IMOB.,"16,07","407,8 M"
Sem categoria: Shoppings,AJFI11,,"7,67","387,6 M"
Tijolo: Lajes Corporativas,ALMI11,Torre Almirante,"0,96","240,9 M"
Outros: Indefinido,ALMI11B,FII TORRE AL,-,-
Papel: Papéis,ALZC11,FII ALI CRED,"4,84",-
Fundo Misto: Misto,ALZR11,Alianza Trust Renda Imobiliária,"9,45","1,3 B"
Fiagro: Indefinido,AMAZ11,BLOXS AMAZON GREEN LEG FDO INV NAS CAD PROD AGRO,-,-
Tijolo: Shoppings,ANCR11B,Ancar CI,"1,32","2,9 B"
Tijolo: Imóveis Residenciais,APTO11,NAVI RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,"11,57","46,4 M"
Sem categoria: Shoppings,APXM11,,"6,40","168,8 M"
Sem categoria: Imóveis Residenciais,APXR11,,-,"8,8 M"
Sem categoria: Imóveis Residenciais,APXU11,,-,"8,9 M"
Outros: Fundo de Fundos,AQLL11,FII AQUILLA,-,"141,1 M"
Tijolo: Imóveis Industriais e Logísticos,ARCT11,RIZA ARCTIUM REAL ESTATE FDO INV IMOB,"16,59","371,5 M"
Outros: Imóveis Industriais e Logísticos,ARFI11B,FII AQUIL RD,-,"74,3 M"
Sem categoria: Imóveis Industriais e Logísticos,AROA11,,"6,99","165,7 M"
Papel: Papéis,ARRI11,FDO. INV. IMOB. ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS,"13,26","153,8 M"
Sem categoria: Papéis,ARXD11,,"12,33","64,3 M"
Tijolo: Lajes Corporativas,ASMT11,ASA METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,"1,22","98,3 M"
Sem categoria: Indefinido,ASRF11,,"2,36","28,6 M"
Tijolo: Lajes Corporativas,ATCR11,HAZ,-,"68,5 M"
Tijolo: Shoppings,ATSA11,Hedge Atrium Shopping Santo André,"1,29","133,6 M"
Outros: Indefinido,ATSA11B,FII CSHGATSA,-,-
Fundo Misto: Indefinido,ATWN11,FDO. INV. IMOB. A–TOWN,-,"328,9 M"
Tijolo: Imóveis Comerciais - Outros,AURB11,FII ALI URB,"1,29","69,4 M"
Fip:,AZIN11,,-,-
Tijolo: Serviços Financeiros Diversos,AZPL11,,-,"182,6 M"
Papel: Papéis,BARI11,FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII,"10,98","428,0 M"
Tijolo: Lajes Corporativas,BBFI11B,BB Progressivo,"50,55","195,9 M"
Papel: Fundo de Fundos,BBFO11,BB FUNDO DE FUNDOS,"10,62","320,8 M"
Fiagro: Indefinido,BBGO11,FIAGRO BBGO,"12,07","391,8 M"
Tijolo: Serviços Financeiros Diversos,BBIG11,,"2,53","960,6 M"
Papel: Papéis,BBIM11,BB Recebíveis Imobiliários,-,"12,5 M"
Tijolo: Agências de Bancos,BBPO11,BB Progressivo II,"11,08","1,6 B"
Tijolo: Agências de Bancos,BBRC11,BB Renda Corporativa,"11,79","163,4 M"
Tijolo: Indefinido,BBVJ11,FII C JARDIM,-,-
Papel: Fundo de Fundos,BCFF11,BTG Fundo de Fundos,"10,28","1,9 B"
Outros: Indefinido,BCFF11B,FII BC FFII,-,-
Papel: Fundo de Fundos,BCIA11,Bradesco Carteira Imobiliária Ativa,"9,88","393,6 M"
Papel: Papéis,BCRI11,Banestes Recebíveis Imobiliários,"15,25","543,4 M"
FIInfra: Indefinido,BDIF11,BTG PACTUAL DÍVIDA INFRA FIC. FDO. INC. IE. RF. CP,"14,43",-
FIInfra: Indefinido,BDIV11,,-,-
Sem categoria: Indefinido,BETW11,,-,"251,7 M"
Papel: Fundo de Fundos,BICE11,BRIO CRÉDITO ESTRUTURADO,"10,48","105,9 M"
Papel: Papéis,BICR11,INTER TÍTULOS IMOB. FDO INV. IMOB.,"7,21","22,2 M"
FIInfra: Indefinido,BIDB11,INTER INFRA FIC INFRA RENDA FIXA CRÉDITO PRIVADO,"12,77",-
Fundo Misto: Indefinido,BIME11,BRIO MULTIESTRATÉGIA FUNDO DE INVESTIMENTO IMOB,"13,33","49,9 M"
Fundo Misto: Indefinido,BIPD11,FII BRIO IV,"7,98","79,8 M"
Sem categoria: Imóveis Residenciais,BIPE11,,-,-
Fundo Misto: Indefinido,BLCA11,BLUEMACAW CATUAÍ TRIPLE A FDO DE INV IMOB,"18,43","193,5 M"
Tijolo: Imóveis Industriais e Logísticos,BLCP11,BLUECAP RENDA LOG. FDO INV. IMOB. - FII,"0,62","256,6 M"
Papel: Papéis,BLMC11,BLUEMACAW CRÉDITO IMOBILIÁRIO,"5,20","37,8 M"
Tijolo: Imóveis Industriais e Logísticos,BLMG11,BLUEMACAW LOGÍSTICA,"13,94","308,4 M"
Tijolo: Lajes Corporativas,BLMO11,BLUEMACAW OFFICE FUND II - FDO. INVEST. IMOB.,"542,99","103,5 M"
Papel: Fundo de Fundos,BLMR11,BLUEMACAW RENDA + FOF,"2,45","206,0 M"
Sem categoria: Misto,BLOG11,,-,"145,9 M"
Papel: Papéis,BLUR11,FII BLUE REC,"11,52","7,7 M"
Tijolo: Lajes Corporativas,BMII11,Brasilio Machado,-,"67,6 M"
Tijolo: Lajes Corporativas,BMLC11,BM Brascan Lajes Corporativas,"9,07","98,7 M"
Tijolo: Indefinido,BMLC11B,FII BMBRC LC,-,-
Tijolo: Agências de Bancos,BNFS11,Banrisul Novas Fronteiras,"13,76","59,2 M"
FIInfra: Indefinido,BODB11,BOCAINA INFRA - FDO INV COTAS FDO INV INFRA RF CP,"10,00",-
Papel: Fundo de Fundos,BPFF11,Brasil Plural Absoluto Fundo de Fundos,"10,82","338,7 M"
Fundo Misto: Misto,BPLC11,FII BASILICA,-,"328,8 M"
Tijolo: Shoppings,BPML11,FDO INV IMOB BTG PACTUAL SHOPPINGS,"9,35","958,4 M"
Tijolo: Imóveis Industriais e Logísticos,BPRP11,FDO INV IMOB - FII BRLPROP,"10,26","169,5 M"
Tijolo: Imóveis Industriais e Logísticos,BRCO11,BRESCO LOGÍSTICA - FDO INV IMOB,"9,13","1,9 B"
Tijolo: Lajes Corporativas,BRCR11,BTG Pactual Corporate Office,"10,67","2,4 B"
Tijolo: Lajes Corporativas,BREV11,BRAZIL REAL ESTATE VICTORY FUND I - FDO. INV. IMOB,"0,55","113,9 M"
Fiagro: Misto,BRFT11,,"2,50",-
Tijolo: Hotéis,BRHT11B,BR Hotéis,-,"124,1 M"
Fundo Misto: Fundo de Desenvolvimento,BRIM11,BRIO REAL ESTATE II - FDO INV IMOB,"26,98","104,4 M"
Fundo Misto: Fundo de Desenvolvimento,BRIP11,BRIO REAL ESTATE III,"26,09","223,3 M"
Fundo Misto: Indefinido,BRIX11,FII BRIX,-,"122,5 M"
Tijolo: Imóveis Industriais e Logísticos,BRLA11,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRL PROP II,"8,73","626,0 M"
Outros: Lajes Corporativas,BROF11,BRPR CORPORATE OFFICES FDO DE INV IMOB,"13,21","1,3 B"
Outros: Indefinido,BROL11,FII BR PROPE,-,-
Sem categoria: Indefinido,BRSE11,,-,"36,5 M"
FIInfra: Outros,BRZD11,,-,-
Fiagro:,BRZP11,,-,-
Fidc: Indefinido,BTAG11,BTG PACTUAL CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,-,-
Tijolo: Imóveis Industriais e Logísticos,BTAL11,BTG PACTUAL AGRO LOGÍSTICA,"10,81","674,8 M"
Outros: Papéis,BTCI11,FII BTG CRI,"11,51","1,0 B"
Papel: Papéis,BTCR11,BTG Pactual Crédito Imobiliário,"1,02","458,3 M"
Outros: Indefinido,BTGM11,FII BTGMALLS,-,-
Sem categoria: Hotéis,BTHI11,,"9,80","582,2 M"
Tijolo: Imóveis Industriais e Logísticos,BTLG11,BTG PACTUAL LOGISTICA FDO INV IMOB - FII,"8,92","4,5 B"
Tijolo: Lajes Corporativas,BTML11,,"6,30","131,2 M"
Fundo Misto: Indefinido,BTRA11,FDO INV IMOB BTG PACTUAL TERRAS AGRÍCOLAS,"10,84","371,8 M"
Tijolo: Imóveis Industriais e Logísticos,BTSG11,BTSP I FDO. INVEST. IMOB,"6,89","112,6 M"
Fundo Misto: Misto,BTSI11,BTSP II FUNDO DE INVESTIMENTO IMOBILIÁRIO,"7,69","387,7 M"
Fundo Misto: Fundo de Desenvolvimento,BTWR11,BTOWERS FII,"6,11","92,1 M"
Tijolo: Incorporações,BTYU11,,"3,19","203,4 M"
Tijolo: Varejo,BVAR11,Brasil Varejo,"14,21","543,3 M"
Fundo Misto: Misto,BZEL11,BARZEL FUNDO DE INVESTIMENTO IMOBILIÁRIO,-,"507,4 M"
Fundo Misto: Misto,BZLI11,Brazil Realty,-,"798,2 M"
Papel: Papéis,CACR11,CARTESIA FII,"15,89","478,7 M"
Fiagro: Misto,CAFE11,,-,-
Fundo Misto: Misto,CARE11,Brazilian Graveyard and Death Care,-,"250,6 M"
Tijolo: Lajes Corporativas,CBOP11,Castello Branco Office Park,"5,14","101,8 M"
Fiagro: Indefinido,CCFA11,CANVAS FDO DE INV NAS CAD PROD AGRO,-,-
Sem categoria: Indefinido,CCLB11,,-,-
Fundo Misto: Indefinido,CCME11,FII CANUMA,"9,95","720,7 M"
Papel: Papéis,CCRF11,CANVAS CRI,"2,35","146,5 M"
Tijolo: Indefinido,CCVA11,,-,"62,0 M"
FIInfra: Indefinido,CDII11,Sparta Infra CDI FICFI Infra Renda Fixa CP,"13,22",-
Sem categoria: Lajes Corporativas,CENU11,,-,"111,6 M"
Tijolo: Lajes Corporativas,CEOC11,Cyrela Commercial Properties,"11,82","131,7 M"
Outros: Indefinido,CEOC11B,FII CEO CCP,-,-
Fundo Misto: Fundo de Desenvolvimento,CFHI11,CF2 FUNDO DE INVESTIMENTO IMOBILIÁRIO,"28,40","60,3 M"
Fundo Misto: Indefinido,CFII11,FII CF3 IMOB,"11,76","104,1 M"
Sem categoria: Misto,CIXM11,,"8,41","236,9 M"
Sem categoria: Indefinido,CIXR11,,-,-
Tijolo: Lajes Corporativas,CJCT11,CIDADE JARDIM CONTINENAL TOWER,"2,65","225,5 M"
Fundo Misto: Misto,CJFI11,FDO INV IMOB CJ,-,"276,0 M"
Sem categoria: Fundo de Fundos,CLIN11,,"10,70","426,2 M"
Tijolo: Lajes Corporativas,CNES11,CENESP,"6,19","262,1 M"
Outros: Indefinido,CNES11B,FII CENESP,-,-
Sem categoria: Lajes Corporativas,COPP11,,"0,73","243,3 M"
Tijolo: Lajes Corporativas,CORM11,CORE METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,-,-
Papel: Fundo de Fundos,CPFF11,CAPITÂNIA REIT FOF - FDO. INVEST. IMOB,"11,13","203,2 M"
Sem categoria: Fundo de Fundos,CPFO11,,-,"90,5 M"
Tijolo: Misto,CPLG11,,-,"322,0 M"
Sem categoria: Misto,CPOF11,,"5,73","243,3 M"
Sem categoria: Indefinido,CPSH11,,"12,04","722,0 M"
FIInfra: Indefinido,CPTI11,CAPITÂNIA INFRA FDO. INV. FDO. IE. RF. CRED. PRIV.,"14,68",-
Fiagro: Indefinido,CPTR11,Capitania Agro Strategies,"15,18","405,6 M"
Papel: Papéis,CPTS11,Capitania Securities II,"10,41","2,8 B"
Papel: Papéis,CPTS11B,FII CAPI SEC,-,-
Fiagro: Indefinido,CRAA11,SPARTA FIAGRO FDO INV NAS CAD PROD AGRO,"14,36","237,8 M"
Papel: Fundo de Fundos,CRFF11,CAIXA RIO BRAVO FDO DE FDOS INV IMOB II,"10,10","60,2 M"
Sem categoria: Indefinido,CSMC11,,-,"1,2 B"
FIInfra:,CTEM11,,-,-
Papel: Papéis,CTNP11,FII FED HY,-,-
Tijolo: Lajes Corporativas,CTXT11,Centro Têxtil Internacional,-,"107,9 M"
Papel: Papéis,CVBI11,FDO INV. IMOB. VBI CRI,"11,65","1,0 B"
Fundo Misto: Indefinido,CVPR11,FII CVPAR,-,"3,8 M"
Tijolo: Agências de Bancos,CXAG11,FII CAIXA AG,"11,88","241,4 M"
Tijolo: Lajes Corporativas,CXCE11B,Caixa Cedae,"11,34","110,4 M"
Fundo Misto: Indefinido,CXCI11,FDO DE INVST IMOB CAIXA CARTEIRA IMOBILIÁRIA,"11,59","190,2 M"
Tijolo: Lajes Corporativas,CXCO11,FDO. INV. IMOB. CAIXA IMÓVEIS CORPORATIVOS,"12,12","399,4 M"
Papel: Fundo de Fundos,CXRI11,Caixa Rio Bravo,"9,64","138,9 M"
Tijolo: Imóveis Industriais e Logísticos,CXTL11,Caixa TRX Logística Renda,"11,48","21,4 M"
Fundo Misto: Indefinido,CYCR11,CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,"13,07","155,4 M"
Tijolo: Imóveis Industriais e Logísticos,CYLD11,FII CYLD,-,"146,0 M"
Sem categoria: Misto,DAMA11,,"2,39","45,3 M"
Tijolo: Shoppings,DAMT11B,DIAMANTE FDO INV IMOB,"2,69","239,5 M"
Outros: Misto,DCRA11,Devant,-,-
Papel: Papéis,DEVA11,DEVANT RECEBÍVEIS IMOBILIÁRIOS,"16,64","1,4 B"
Tijolo: Varejo,DLMT11,DEL MONTE AJAX FDO INV IMOB,-,"7,8 M"
Fundo Misto: Fundo de Desenvolvimento,DMAC11,FII MAC,-,"778,3 K"
Tijolo: Lajes Corporativas,DOMC11,FII DOMO,-,"248,3 M"
Tijolo: Lajes Corporativas,DOVL11B,DOVEL FDO INV IMOB,"7,76","53,4 M"
Tijolo: Indefinido,DPRO11,FII DEVA PRO,"9,34","46,4 M"
Tijolo: Lajes Corporativas,DRIT11B,Multigestão Renda Comercial,"16,34","59,4 M"
Papel: Fundo de Fundos,DVFF11,FDO. INVEST. IMOB. DEVANT FOF IMOBILIÁRIOS,"11,66","97,9 M"
Outros: Lajes Corporativas,DVLP11,,-,"47,7 M"
Tijolo: Lajes Corporativas,EDFO11B,Edifício Ouroinvest,"9,23","52,8 M"
Tijolo: Lajes Corporativas,EDGA11,Edifício Galeria,"5,09","238,8 M"
Outros: Indefinido,EDGA11B,FII GALERIA,-,-
Papel: Papéis,EDGE11,,-,"4,8 M"
Fiagro: Indefinido,EGAF11,Ecoagro I,"15,79","309,5 M"
Tijolo: Imóveis Comerciais - Outros,EGDB11,,-,"38,9 M"
Fundo Misto: Fundo de Desenvolvimento,EGYR11,ENERGY RESORT FDO. INVEST. IMOB,-,"93,0 M"
Tijolo: Shoppings,ELDO11B,Eldorado,"16,46","1,3 B"
Fundo Misto: Misto,EMET11,,-,"49,2 M"
FIInfra: Indefinido,ENDD11,,-,-
Fiagro: Fiagro,EQIA11,FIAGRO EQIA,-,-
Papel: Papéis,EQIN11,FII NCH EQI,-,-
Fundo Misto: Indefinido,EQIR11,EQI RECEBÍVEIS IMOBILIÁRIOS FDO DE INV IMOBILIÁRIO,"13,03","107,8 M"
Tijolo: Varejo,ERCR11,ESTOQUE RESIDENCIAL E COMERCIAL RJ,"8,93","72,3 M"
Tijolo: Lajes Corporativas,ERPA11,EUROPA 105 - FDO INV IMOB,"6,86","71,1 M"
Fundo Misto: Misto,ESTQ11,FDO INV IMOB POLO ESTOQUE II,-,"851,7 K"
Fip: Indefinido,ESUD11,,-,-
Fip: Indefinido,ESUT11,,-,-
Fip: Indefinido,ESUU11,,-,-
Tijolo: Imóveis Industriais e Logísticos,EURO11,EUROPAR,"9,21","129,7 M"
Fundo Misto: Misto,EVBI11,VBI CONSUMO ESSEN,"9,05","241,2 M"
Fundo de Fundos: Indefinido,EXES11,FII EXES,"10,74","54,1 M"
Tijolo: Educacional,FAED11,Anhanguera Educacional,"12,17","152,2 M"
Outros: Indefinido,FAED11B,FII ANH EDUC,-,-
Tijolo: Imóveis Industriais e Logísticos,FAGL11,FII FATOR GP,-,-
Tijolo: Lajes Corporativas,FAMB11B,Edifício Almirante Barroso,-,"264,7 M"
Sem categoria: Indefinido,FAOE11,,"2,28","62,2 M"
Outros: Misto,FARM11,SANTA FÉ TERRA MATER,-,-
Sem categoria: Indefinido,FARU11,,-,-
Tijolo: Lajes Corporativas,FATN11,FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA I,"11,09","352,9 M"
Outros: Lajes Corporativas,FCAS11,FII CASTELO,-,"80,7 M"
Tijolo: Educacional,FCFL11,Campus Faria Lima,"9,38","426,8 M"
Outros: Indefinido,FCFL11B,FII CAMPUSFL,-,-
Papel: Papéis,FEXC11,BTG Pactual Fundo de CRI,"134,61","1,0 B"
Outros: Indefinido,FEXC11B,FII EXCELLEN,-,-
Tijolo: Indefinido,FFCI11,FII RIOB RC,-,-
Fiagro: Indefinido,FGAA11,FG/Agro,"14,92","432,7 M"
Tijolo: Shoppings,FGPM11,FDO INVEST IMOB GRAND PLAZA MALL,-,-
Tijolo: Shoppings,FIGS11,General Shopping Ativo e Renda,"9,60","231,7 M"
Tijolo: Imóveis Industriais e Logísticos,FIIB11,Industrial do Brasil,"8,40","323,5 M"
Tijolo: Imóveis Industriais e Logísticos,FIIP11B,RB Capital Renda I,"10,04","186,3 M"
Tijolo: Imóveis Industriais e Logísticos,FINF11,Infra Real State,-,"32,6 M"
Tijolo: Lajes Corporativas,FISC11,FDO INV IMOB SC 401,"7,43","205,1 M"
Papel: Papéis,FISD11,São Domingos,-,"64,3 M"
Tijolo: Shoppings,FIVN11,Vida Nova,-,"65,1 M"
Fundo de Fundos: Indefinido,FIXX11,FII FATORFIX,-,-
Outros: Indefinido,FLCI11,FII LCI PREM,-,-
Papel: Papéis,FLCR11,FARIA LIMA CAPITAL RECEB. IMOB. I,"13,39","60,3 M"
Fiagro: Indefinido,FLEM11,051 Agro Fazendas II,-,"413,4 M"
Sem categoria: Fundo de Desenvolvimento,FLFL11,,-,"495,7 M"
Tijolo: Lajes Corporativas,FLMA11,Continental Square Faria Lima,"8,33","299,7 M"
Fundo de Fundos: Fundo de Fundos,FLNR11,,-,"155,3 M"
Tijolo: Shoppings,FLRP11,Floripa Shopping,"8,10","164,9 M"
Outros: Indefinido,FLRP11B,FII FLORIPA,-,-
Tijolo: Lajes Corporativas,FMOF11,Memorial Office,"2,00","59,5 M"
Sem categoria:,FOEF11,,-,-
Fundo de Fundos: Fundo de Fundos,FOFT11,FII CSHGFOFT,-,"131,8 M"
Tijolo: Lajes Corporativas,FPAB11,Projeto Água Branca,"4,76","256,1 M"
Tijolo: Lajes Corporativas,FPNG11,Pedra Negra Renda Imobiliária,"1,59","401,8 M"
Fip: Indefinido,FPOR11,,-,-
Fundo Misto: Indefinido,FRHY11,FII FRONT,-,"2,4 M"
Fundo Misto: Misto,FTCE11B,Oportunity,"3,17","3,2 B"
Tijolo:,FTRE11,,-,-
Tijolo: Lajes Corporativas,FVBI11,FII VBI 4440,-,-
Outros: Indefinido,FVBI11B,FII VBI 4440,-,-
Tijolo: Shoppings,FVPQ11,Via Parque Shopping,"13,62","536,6 M"
Fiagro: Indefinido,FZDA11,051 Agro,"0,87","266,2 M"
Fiagro: Indefinido,FZDB11,051 AGRO FAZIII FDO INV NAS CAD PROD AGRO,"3,56","608,3 M"
