Tipo,Ticker,Descrição,DY (%),PL (R$)
Tijolo: Imóveis Industriais e Logísticos,GALG11,GUARDIAN LOGISTICA,"11,24","1,2 B"
Fundo Misto: Indefinido,GAME11,FDO DE INVEST IMOB GUARDIAN MULTIESTRATÉGIA I,"12,35","211,7 M"
Tijolo: Imóveis Industriais e Logísticos,GARE11,GUARDIAN LOGISTICA,"11,24","1,2 B"
Papel: Fundo de Fundos,GCFF11,GALAPAGOS FDO DE FDO - FII FDO INV. IMOB.,"1,08","27,9 M"
Sem categoria: Indefinido,GCOI11,,"0,81","10,8 M"
Fiagro: Indefinido,GCRA11,FIAGRO GLPG,"18,18","152,1 M"
Papel: Papéis,GCRI11,GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS,"15,66","126,3 M"
Tijolo: Educacional,GESE11B,FDO INV IMOB GENERAL SEVERIANO,"80,55","58,2 M"
Tijolo: Imóveis Industriais e Logísticos,GGRC11,GGR Covepi Renda,"10,08","1,2 B"
Sem categoria: Imóveis Industriais e Logísticos,GLOG11,,"10,63","81,5 M"
Outros: Indefinido,GLPL11,FII GLP LOG,-,-
Tijolo: Imóveis Industriais e Logísticos,GRLV11,FII LOUVEIRA,-,"6,4 M"
Tijolo: Logística,GRUL11,,-,"237,6 M"
Fiagro: Indefinido,GRWA11,GREENWICH AGRO FIAGRO,"16,65","28,1 M"
Tijolo: Shoppings,GSFI11,GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB,-,"1,2 B"
Tijolo: Imóveis Industriais e Logísticos,GTLG11,GTIS BRAZIL LOGISTICS,"1,31","434,8 M"
Tijolo: Lajes Corporativas,GTWR11,FDO INV IMOB GREEN TOWERS,"11,59","1,2 B"
Sem categoria: Indefinido,GURB11,,"3,24","131,2 M"
Sem categoria: Indefinido,GVBI11,,-,-
Outros: Shoppings,GWIR11,FII GWI RI,-,"91,2 M"
Fundo Misto: Indefinido,GZIT11,FII GAZIT,"14,09","2,1 B"
Tijolo: Lajes Corporativas,HAAA11,HEDGE AAA,"8,20","258,7 M"
Papel: Papéis,HABT11,HABITAT II - FDO INV IMOB,"13,83","777,5 M"
Fundo Misto: Indefinido,HBCR11,HBC RENDA URBANA,"6,81","175,3 M"
Tijolo: Lajes Corporativas,HBRH11,FDO.INVEST. IMOB. MULTI RENDA URBANA,"10,27","312,6 M"
Papel: Papéis,HBTT11,Habitat I,-,-
Papel: Papéis,HCHG11,HECTARE RECEBÍVEIS HIGH GRADE,"11,58","115,5 M"
Fundo Misto: Indefinido,HCPR11,FII HECT PRP,-,-
Fidc: Indefinido,HCRA11,HEDGE CRÉDITO AGRO FIAGRO-DIREITOS CREDITÓRIOS,-,-
Tijolo: Hospitalar,HCRI11,Hospital da Criança,"11,46","64,3 M"
Outros: Indefinido,HCRI11B,FII CRIANCA,-,-
Fundo Misto: Fundo de Desenvolvimento,HCST11,HECTARE DESENV. STUDENT HOUSING,-,"53,6 M"
Papel: Papéis,HCTR11,HECTARE CE - FDO INV IMOB,"14,26","2,5 B"
Tijolo: Imóveis Industriais e Logísticos,HDEL11,FII HEDGE DV,"18,87","65,8 M"
Fundo Misto: Fundo de Desenvolvimento,HDOF11,FII HEDGE OF,-,"199,2 M"
Papel: Fundo de Fundos,HFOF11,Hedge Top FOFII 3,"10,75","1,8 B"
Fiagro: Indefinido,HGAG11,High Fundo de Investimento Agro,"12,00","5,9 M"
Tijolo: Misto,HGBL11,,"9,83","122,2 M"
Tijolo: Shoppings,HGBS11,CSHG Brasil Shopping,"10,34","2,9 B"
Papel: Papéis,HGCR11,CGHG Recebíveis Imobiliários,"11,48","1,5 B"
Papel: Fundo de Fundos,HGFF11,CSHG IMOB. FOF - FDO INV. IMOB. - FII,"9,80","256,9 M"
Papel: Papéis,HGIC11,HGI CRÉDITOS IMOBILIÁRIOS,"11,39","53,5 M"
Tijolo: Lajes Corporativas,HGJH11,FII CSHGJHSF,-,"604,3 M"
Tijolo: Imóveis Industriais e Logísticos,HGLG11,CGHG Logística,"8,15","5,3 B"
Tijolo: Lajes Corporativas,HGPO11,CSHG PRIME OFFICES FDO INV IMOB,"6,22","604,3 M"
Tijolo: Lajes Corporativas,HGRE11,CSHG Real Estate,"9,05","1,8 B"
Tijolo: Imóveis Residenciais,HGRS11,FII CSHG RSD,-,"59,0 M"
Fundo Misto: Misto,HGRU11,CSHG Renda Urbana,"9,47","2,3 B"
Sem categoria: Indefinido,HILG11,,"8,48","98,8 M"
Sem categoria: Misto,HLMB11,,-,"68,8 M"
Tijolo: Imóveis Industriais e Logísticos,HLOG11,HEDGE LOGÍSTICA FDO. INV. IMOB.,"7,77","492,8 M"
Tijolo: Shoppings,HMOC11,FII HEDMOCA,-,"91,2 M"
Tijolo: Lajes Corporativas,HOFC11,FII HOFFICEI,"3,03","264,0 M"
Tijolo:,HOMS11,,-,-
Tijolo: Imóveis Residenciais,HOSI11,FDO. INV. IMOB. HOUSI,"8,58","52,6 M"
Tijolo: Shoppings,HPDP11,HEDGE SHOPPING PARQUE DOM PEDRO FDO. DE INV. IMOB.,"7,10","314,0 M"
Fundo Misto: Fundo de Desenvolvimento,HRDF11,HEDGE REALTY DEVELOPMENT FDO INV IMOB,-,"11,8 M"
Papel: Papéis,HREC11,HEDGE RECEBIVEIS IMOB,"11,37","464,2 M"
Sem categoria: Imóveis Residenciais,HRES11,,"8,88","58,1 M"
Papel: Papéis,HSAF11,HSI ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBI,"12,25","225,6 M"
Tijolo: Imóveis Industriais e Logísticos,HSLG11,HSI LOGÍSTICA,"10,27","1,3 B"
Tijolo: Shoppings,HSML11,HSI MALL FDO INV IMOB,"9,73","2,3 B"
Fundo Misto: Misto,HSRE11,HSI RENDA IMOB,"7,95","848,5 M"
Tijolo: Hotéis,HTMX11,Hotel Maxinvest,"15,67","203,7 M"
Outros: Indefinido,HTMX11B,FII HOTEL MX,-,-
Tijolo: Hospitalar,HUCG11,FII UNIMED C,"1,19","116,5 M"
Tijolo: Hospitalar,HUSC11,Hospital Unimed Sul Capixaba,"9,43","131,8 M"
Tijolo: Hospitalar,HUSI11,HUSI FDO INV. IMOB.,"8,05","138,3 M"
Fiagro: Indefinido,IAAG11,INTER AMERRA - FIAGRO,"11,02","52,6 M"
Fiagro: Indefinido,IAGR11,FIAGRO SFI,"7,17","25,0 M"
Tijolo: Indefinido,IBBP11,,-,"295,9 M"
Fundo Misto: Papéis,IBCR11,FDO DE INV IMOBILIÁRIO DE CRI INTEGRAL BREI,"16,20","86,5 M"
Papel: Fundo de Fundos,IBFF11,FDO INV. IMOB. FOF INTEGRAL BREI,"0,45","9,9 M"
Sem categoria: Imóveis Residenciais,ICNE11,,"17,34","103,9 M"
Sem categoria: Misto,ICRI11,,"5,41","388,8 M"
Fundo Misto: Indefinido,IDFI11,FII UNIDADES,"22,61","27,4 M"
Fiagro:,IDGO11,,-,-
Sem categoria: Misto,IDGR11,,"14,60","4,4 M"
Sem categoria: Imóveis Comerciais - Outros,IDUA11,,"2,78","32,5 M"
Fundo de Fundos: Indefinido,IFID11,FII IFI-D,-,-
Fundo de Fundos: Indefinido,IFIE11,FII IFI-E,-,-
FIInfra: Indefinido,IFRA11,ITAU FDO INV COTAS FDO INCENT DE INV INFR. RF CP,"11,89",-
FIInfra:,IFRI11,,-,-
Fundo Misto: Indefinido,IMOV11,,-,"496,3 M"
Sem categoria: Lajes Corporativas,INDE11,,-,"3,4 M"
FIInfra: Outros,INFA11,,-,-
FIInfra: Indefinido,INFB11,,-,-
Papel: Papéis,IRDM11,Iridium Recebíveis Imobiliários,"12,65","3,1 B"
Fundo Misto: Indefinido,IRIM11,IRIDIUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,"13,49","167,5 M"
Sem categoria: Papéis,ISCJ11,,-,"43,8 M"
Papel: Papéis,ITIP11,FII INTER IP,"10,65","55,7 M"
Papel: Fundo de Fundos,ITIT11,FII INTER IT,"9,85","73,7 M"
Sem categoria: Shoppings,ITRI11,,"3,13","611,2 M"
Tijolo: Imóveis Comerciais - Outros,JASC11,FII JASC REN,"5,95","374,3 M"
Fundo Misto: Papéis,JBFO11,JBFO FOF FDO INV. IMOB.,"3,97","103,7 M"
Sem categoria: Papéis,JCCJ11,,"2,75","301,9 M"
Fundo Misto: Misto,JCDA11,FII JCDA I,-,"265,2 M"
Sem categoria: Imóveis Comerciais - Outros,JCDB11,,-,"206,2 M"
Papel: Fundo de Fundos,JCIN11,,"0,80","197,8 M"
Tijolo: Imóveis Residenciais,JFLL11,JFL LIVING FDO. INV. IMOB.,"10,46","156,0 M"
Fiagro: Indefinido,JGPX11,FIAGRO JGP,"15,74","203,7 M"
FIInfra: Outros,JMBI11,,-,-
Papel: Papéis,JPPA11,JPP ALLOCATION MOGNO - FDO INV IMOB,"15,01","87,9 M"
Fundo Misto: Fundo de Desenvolvimento,JPPC11,JPP Capital,"0,09","28,2 M"
Tijolo: Shoppings,JRDM11,Shopping Jardim Sul,"0,47","224,1 M"
Outros: Indefinido,JRDM11B,FII SHOPJSUL,-,-
Fundo Misto: Fundo de Fundos,JSAF11,JS ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBIL,"11,92","744,8 M"
Papel: Papéis,JSCR11,,"0,68","213,0 M"
Fundo Misto: Misto,JSRE11,JS Real Estate Multigestão,"8,57","2,3 B"
Fundo Misto: Fundo de Desenvolvimento,JTPR11,JT Prev FII Desenvolvimento Habitacional,-,"15,7 M"
FIInfra: Indefinido,JURO11,SPARTA INFRA FIC FI INFRA RENDA FIXA CP,"14,55",-
Fundo Misto: Indefinido,KCRE11,FII KINEA CR,"11,29","360,2 M"
FIInfra: Indefinido,KDIF11,KINEA INFRA - FDO INV COTAS FDO INC. INV INF RF CP,"9,58",-
Fiagro:,KDOL11,,-,-
Fundo Misto: Fundo de Desenvolvimento,KEVE11,EVEN II KINEA,"0,21","113,8 M"
Papel: Indefinido,KFEN11,,-,-
Papel: Fundo de Fundos,KFOF11,FUNDO DE FDO INV IMOB KINEA FII,"10,86","658,3 M"
Fundo Misto: Fundo de Desenvolvimento,KINP11,Even Permuta Kinea,"60,58","26,4 M"
Papel: Fundo de Fundos,KISU11,KILIMA FIC FDO. IMOB. SUNO 30,"10,98","382,7 M"
Papel: Papéis,KIVO11,FII KIVO,"15,89","199,5 M"
Sem categoria: Logística,KLOG11,,-,"221,3 M"
Fiagro: Indefinido,KNCA11,FIAGRO KINEA,"12,57","2,2 B"
Papel: Papéis,KNCR11,Kinea Rendimentos Imobiliários,"11,86","7,0 B"
Sem categoria: Indefinido,KNHF11,,"11,50","2,0 B"
Papel: Papéis,KNHY11,Kinea High Yield CRI,"12,19","2,8 B"
Papel: Papéis,KNIP11,Kinea Índice de Preços,"10,09","7,7 B"
Fip: Indefinido,KNOX11,,-,-
Fundo Misto: Indefinido,KNPR11,FII KINEA PR,-,"55,0 M"
Fundo Misto: Fundo de Desenvolvimento,KNRE11,Kinea II Real Estate Equity,"9,21","14,7 M"
Fundo Misto: Misto,KNRI11,Kinea Renda Imobiliária,"7,61","4,6 B"
Papel: Papéis,KNSC11,KINEA SECURITIES FDO. DE INV. IMOB. - FII,"10,53","1,2 B"
Sem categoria: Indefinido,KNUQ11,,"11,82","1,5 B"
Fiagro: Indefinido,KOPA11,,"3,52","353,7 M"
Sem categoria: Imóveis Industriais e Logísticos,KOPI11,,-,-
Sem categoria: Lajes Corporativas,KORE11,,"9,22","1,0 B"
Tijolo: Misto,KRES11,,-,-
Fiagro:,LAFI11,,-,-
Tijolo: Shoppings,LASC11,LEGATUS SHOPPINGS FDO. INV. IMOB. - FII,"6,54","369,5 M"
Fundo Misto: Fundo de Desenvolvimento,LATR11B,Lateres,"202,33","1,2 M"
Fundo Misto: Indefinido,LAVF11,FII LAVOURA,-,"116,2 K"
Papel: Papéis,LFTT11,LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,"6,40","86,5 M"
Tijolo: Imóveis Industriais e Logísticos,LGCP11,LOGCP INTER FDO INV IMOB,"9,94","398,3 M"
Tijolo: Imóveis Comerciais - Outros,LIFE11,FII LIFE,"14,59","234,6 M"
Papel: Papéis,LKDV11,FUNDO DE INVESTIMENTO IMOBILIÁRIO DEVELOPMENT V1,-,"73,6 M"
Fundo Misto: Misto,LLAO11,FII BS2,"2,29","25,7 M"
Tijolo:,LOFT11,,-,-
Fundo Misto: Fundo de Desenvolvimento,LOFT11B,LOFT I - FDO INV IMOB,-,"14,3 M"
Fundo Misto: Indefinido,LPLP11,FII LAGO PDR,"18,21","189,9 M"
Fundo Misto: Indefinido,LRDI11,FII LEBLON,-,"35,7 M"
Tijolo: Fundo de Desenvolvimento,LRED11,,-,"6,9 M"
Outros: Misto,LSAG11,Leste,-,-
Sem categoria: Misto,LSOI11,,-,"12,1 M"
Papel: Papéis,LSPA11,LESTE RIVA EQUITY PREFERENCIAL I,"79,12","21,1 M"
Sem categoria: Imóveis Residenciais,LTMT11,,-,"10,0 M"
Fundo Misto: Fundo de Desenvolvimento,LUGG11,LUGGO FDO. INV. IMOB.,"9,03","132,9 M"
Tijolo: Imóveis Industriais e Logísticos,LVBI11,FDO INV IMOB - VBI LOGÍSTICO,"9,43","2,0 B"
Fundo Misto: Indefinido,MANA11,FII MANATI,"13,31","356,7 M"
Fundo Misto: Indefinido,MATV11,MORE GESTÃO ATIVA DE RECEBÍVEIS FDO DE INV IMOB,"0,69","39,9 M"
Fiagro: Papéis,MAVC11,MAV CRÉDITO - FIAGRO-IMOBILIÁRIO,-,-
Tijolo: Varejo,MAXR11,Max Retail,"11,47","145,6 M"
Outros: Indefinido,MAXR11B,FII MAX RET,-,-
Tijolo: Lajes Corporativas,MBRF11,Mercantil do Brasil,-,-
Papel: Papéis,MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII,"11,11","1,6 B"
Sem categoria: Shoppings,MCEM11,,-,"94,3 M"
Outros: Indefinido,MCFF11,FII MAUA FOF,-,-
Papel: Papéis,MCHF11,MAUÁ CAPITAL HEDGE FUND,"5,27","296,0 M"
Papel: Papéis,MCHY11,FDO DE INV IMOB MAUÁ CAPITAL HIGH YIELD - FII,"14,69","1,1 B"
Papel: Fundo de Fundos,MFAI11,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.,"9,73","27,6 M"
Fundo Misto: Indefinido,MFCR11,FII MERITO R,"30,24","2,8 M"
Fundo Misto: Fundo de Desenvolvimento,MFII11,Mérito Desenvolvimento Imobiliário,"13,60","564,0 M"
Outros: Indefinido,MFVI11,FII MV9,-,-
Papel: Papéis,MGCR11,MOGNO CRI HIGH GRADE,"1,06","131,2 M"
Papel: Fundo de Fundos,MGFF11,Mogno Fundo de Fundos,"3,01","665,6 M"
Tijolo: Hotéis,MGHT11,FDO. INV. IMOB. MOGNO HOTEIS,"30,34","66,8 M"
Fundo Misto: Fundo de Desenvolvimento,MGLC11,MOGNO PROPERTIES,-,-
Tijolo: Imóveis Industriais e Logísticos,MGLG11,MOGNO LOGÍSTICA FUNDO DE INVEST. IMOBILIARIO,"10,40","116,1 M"
Fundo Misto: Indefinido,MGRI11,FII MGRI,"25,02","22,3 M"
Tijolo: Educacional,MINT11,MINT EDUCACIONAL,"4,70","74,8 M"
Fundo Misto: Indefinido,MMPD11,FII MAUA MPD,-,"59,3 M"
Fundo Misto: Indefinido,MMVE11,FII MMVE OP,-,"36,5 M"
Fundo de Fundos: Lajes Corporativas,MOFF11,MULTIOFFICES 2 - FDO. INV. IMOB.,-,"177,2 M"
Papel: Papéis,MORC11,MORE RECEBÍVEIS IMOBILIÁRIOS FII,"7,29","186,5 M"
Papel: Fundo de Fundos,MORE11,MORE REAL ESTATE FOF FII FDO. INV. IMOB.,"2,56","201,5 M"
Tijolo: Lajes Corporativas,MTOF11,MULTIOFFICES 1,-,"152,2 M"
Fundo Misto: Papéis,MTRS11,FDO INV IMOB - BTG PACTUAL METROPOLIS,-,-
Fundo Misto: Misto,MVFI11,FDO INV IMOB MV9,-,"104,3 M"
Papel: Papéis,MXRF11,Maxi Renda,"12,43","4,3 B"
Sem categoria:,MYDW11,,-,-
Sem categoria: Fundo de Fundos,N4V111,,-,-
Fiagro:,NAGR11,,-,-
Papel: Papéis,NAVT11,NAVI IMOBILIÁRIO TOTAL RETURN,"18,14","54,7 M"
Papel: Papéis,NCHB11,FII NCH EQI,"12,84","152,3 M"
Outros: Indefinido,NCHB11B,FII NCH BRA,-,-
Fiagro: Indefinido,NCRA11,NCH EQI Recebíveis do Agronegócio,"15,42","47,1 M"
Papel: Papéis,NCRI11,NAVI CRÉDITO IMOBILIÁRIO,"12,37","40,0 M"
Tijolo: Imóveis Industriais e Logísticos,NEWL11,Newport Logística,"10,39","375,4 M"
Tijolo: Lajes Corporativas,NEWU11,NEWPORT RENDA URBANA FDO INV IMOB,"2,55","53,0 M"
Fiagro: Agricultura,NEXG11,,"2,40","18,0 M"
Sem categoria: Exploração de Imóveis,NIVT11,,-,"9,7 M"
Tijolo: Hospitalar,NSLU11,Hospital Nossa Sra Lourdes,"10,27","266,1 M"
Outros: Indefinido,NSLU11B,FII LOURDES,-,-
FIInfra: Indefinido,NUIF11,,"10,38",-
Tijolo: Hospitalar,NVHO11,Novo Horizonte,"7,64","636,5 M"
Fundo Misto: Fundo de Desenvolvimento,NVIF11B,FII NOVA I,"4,79","84,1 M"
Fip: Indefinido,NVRP11,,-,-
Sem categoria: Imóveis Residenciais,OBAL11,,-,"155,0 M"
Sem categoria: Papéis,OCRE11,,"11,22","42,1 M"
Papel: Indefinido,OGHY11,,"6,08","25,8 M"
FIInfra: Misto,OGIN11,ÓRAMA FIC FI-Infra,"14,61",-
Fiagro: Indefinido,OIAG11,Ourinvest Innovation,"16,08","88,6 M"
Sem categoria: Exploração de Imóveis,ONDV11,,-,"9,7 M"
Tijolo: Lajes Corporativas,ONEF11,The One,"18,31","166,5 M"
Fip:,OPEQ11,,-,-
Fip:,OPHF11,,-,-
Sem categoria: Misto,OPTM11,,-,"5,0 M"
Papel: Fundo de Desenvolvimento,ORPD11,FII OURO PRT,-,"41,8 M"
Papel: Papéis,OUCY11,FII OURICYRE,-,-
Papel: Fundo de Fundos,OUFF11,FDO INV IMOB - OURINVEST FUNDO DE FUNDOS,"12,15","142,5 M"
Papel: Papéis,OUJP11,OURINVEST JPP,"13,84","321,0 M"
Tijolo: Imóveis Industriais e Logísticos,OULG11,FDO INV IMOB OURINVEST LOGÍSTICA,"6,23","158,7 M"
Tijolo: Indefinido,OULG11B,FII OURILOG,-,-
Fundo Misto: Misto,OURE11,Ourinvest Cyrela,"12,33","108,2 M"
Fundo Misto: Fundo de Desenvolvimento,PABY11,Panamby,-,-18.211.733
Sem categoria: Misto,PATA11,,-,"16,0 M"
Tijolo: Lajes Corporativas,PATB11,FDO INV IMOB - FII PATEO BANDEIRANTES,-,"762,2 M"
Fundo Misto: Fundo de Desenvolvimento,PATC11,PÁTRIA-EDIFÍCIOS-CORPORATIVOS-FDO-INV-IMOB,"17,60","143,0 M"
Tijolo: Imóveis Industriais e Logísticos,PATL11,PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,"11,79","490,9 M"
Tijolo: Imóveis Industriais e Logísticos,PBLV11,PROLOGIS BRAZIL LOGISTICS VENTURE FDO INV IMOB,"13,34","6,5 B"
Fundo Misto: Indefinido,PCAS11,FII PRAIA CS,-,"343,4 M"
Outros: Indefinido,PDDA11B,FII PEDRA D,-,-
Papel: Papéis,PEMA11,PERFORMA REAL ESTATE,"18,77","37,6 M"
Fip: Indefinido,PFIN11,,-,-
Fip: Indefinido,PICE11,,-,-
Fiagro: Indefinido,PLCA11,Plural BRB Crédito Agro,"15,24","52,9 M"
Papel: Papéis,PLCR11,FDO INV. IMOB. PLURAL RECEBIVEIS,"11,35","193,6 M"
Tijolo: Imóveis Industriais e Logísticos,PLOG11,PLURAL LOGÍSTICA FDO. INV. IMOB.,"13,32","79,6 M"
Papel: Papéis,PLRI11,Polo Recebíveis Imobiliários I,"41,76","19,8 M"
Sem categoria: Misto,PMFO11,,"9,87","74,3 M"
Sem categoria: Misto,PMIS11,,"8,62","118,5 M"
Sem categoria: Imóveis Residenciais,PNCR11,,"20,72","34,5 M"
