Tipo,Ticker,Descrição,DY (%),PL (R$)
Fundo Misto: Fundo de Desenvolvimento,PNDL11,PANORAMA DESENVOLVIMENTO LOGÍSTICO,"0,54","143,7 M"
Sem categoria:,PNLM11,,-,-
Fundo Misto: Indefinido,PNLN11,FII LASTMILE,-,"13,8 M"
Fundo Misto: Fundo de Desenvolvimento,PNPR11,PANORAMA PROPERTIES FDO. INVEST. IMOB.,"1,63","67,8 M"
Sem categoria: Indefinido,PNRC11,,"15,81","41,2 M"
Papel: Papéis,PORD11,Polo Recebíveis Imobiliários II,"12,93","358,2 M"
Fip: Indefinido,PPEI11,,-,-
Tijolo: Imóveis Industriais e Logísticos,PQAG11,PARQUE ANHANGUERA FDO. INVEST. IMOB.,"9,10","804,2 M"
Tijolo: Shoppings,PQDP11,Parque Dom Pedro Shopping Center,"10,53","348,1 M"
Fundo Misto: Fundo de Desenvolvimento,PRSN11B,Lateres,"12,03","11,1 M"
Tijolo: Lajes Corporativas,PRSV11,Presidente Vargas,-,"33,8 M"
Tijolo: Shoppings,PRTS11,Multi Properties FII,"0,05","3,1 M"
Fundo Misto: Papéis,PRZS11,PRAZO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,-,"99,7 M"
Sem categoria: Papéis,PULV11,,"8,15","118,5 M"
Sem categoria:,PURB11,,-,-
Tijolo: Lajes Corporativas,PVBI11,FDO. INV. IMOB. VBI PRIME PROPERTIES,"8,61","2,9 B"
Fundo Misto: Indefinido,QAGR11,QUASAR AGRO - FDO INV. IMOB.,"11,25","305,1 M"
Papel: Papéis,QAMI11,QUASAR CRÉDITO IMOBILIÁRIO,"2,01","74,4 M"
Fundo de Fundos: Indefinido,QIFF11,FII QUATA,-,-
Papel: Papéis,QIRI11,QUATA IMOB RECEBÍVEIS IMOB,"0,85","13,4 M"
Fundo de Fundos: Indefinido,QMFF11,FII QUATA,-,-
Tijolo: Imóveis Comerciais - Outros,QTZD11,,-,"4,3 M"
Fundo Misto: Fundo de Desenvolvimento,RBBV11,FII JHSF FBV,-,"126,5 M"
Papel: Papéis,RBCB11,FII RIOBRCIB,-,-
Tijolo: Lajes Corporativas,RBCO11,RB CAPITAL OFFICE INCOME FDO INV. IMOB.,-,-
Fundo Misto: Fundo de Desenvolvimento,RBDS11,RB Capital Desenvolvimento Residencial II,-,"2,4 M"
Tijolo: Educacional,RBED11,Rio Bravo Renda Educacional,"12,09","342,1 M"
Papel: Fundo de Fundos,RBFF11,RIO BRAVO IFIX FDO INV IMOB,"9,95","246,4 M"
Tijolo: Shoppings,RBGS11,FII RB GSB I,-,"97,9 M"
Papel: Papéis,RBHG11,RIO BRAVO CREDITO IMOB HIGH GRADE,"13,88","192,2 M"
Papel: Papéis,RBHY11,RIO BRAVO CRÉDITO IMOB. HIGH YIELD,"15,17","176,9 M"
FIInfra: Indefinido,RBIF11,RIO BRAVO ESG FIC INFRA RENDA FIXA CRÉDITO PRIVADO,"13,00",-
Fundo Misto: Fundo de Desenvolvimento,RBIR11,RB CAPITAL DESENV. RESIDENCIAL IV FDO. INV. IMOB.,"3,24","155,8 M"
Papel: Papéis,RBIV11,FII RBCRI IV,-,-
Tijolo: Imóveis Industriais e Logísticos,RBLG11,RB CAPITAL LOGÍSTICO,"16,76","69,7 M"
Outros: Lajes Corporativas,RBOP11,FII MERC BR,"14,71","78,1 M"
Tijolo: Varejo,RBRD11,RB Capital Renda II,"10,73","125,7 M"
Papel: Fundo de Fundos,RBRF11,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FDO INV IMOB,"8,78","1,2 B"
Fundo Misto: Fundo de Desenvolvimento,RBRI11,FII RBR III,"2,82","163,1 M"
Tijolo: Imóveis Industriais e Logísticos,RBRL11,RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,"10,24","680,3 M"
Fundo Misto: Fundo de Desenvolvimento,RBRM11,FDO INV IMOB - FII RBR DESENVOLVIMENTO,"2,11","3,6 M"
Tijolo: Lajes Corporativas,RBRP11,RBR Properties,"8,58","962,4 M"
Papel: Papéis,RBRR11,RBR Rendimento High Grade,"10,20","1,4 B"
Fundo Misto: Fundo de Desenvolvimento,RBRS11,RIO BRAVO RENDA RESIDENCIAL FDO. INVEST. IMOB.,"3,72","159,0 M"
Fundo Misto: Indefinido,RBRX11,FII RBR MULT,"13,35","284,0 M"
Papel: Papéis,RBRY11,FDO INV IMOB RBR PRIVATE CRÉDITO IMOB,"12,90","1,3 B"
Fundo Misto: Fundo de Desenvolvimento,RBTS11,RB CAPITAL TFO SITUS FDO INV IMOB - FII,"23,90","39,9 M"
Tijolo: Varejo,RBVA11,Rio Bravo Renda Varejo,"11,37","1,3 B"
Papel: Papéis,RBVO11,Rio Bravo Crédito Imobiliário II,"13,52","4,6 M"
Fundo Misto: Fundo de Desenvolvimento,RCFA11,GRUPO RCFA FDO INV IMOB,-,"11,5 M"
Papel: Fundo de Fundos,RCFF11,RBR DESENV COMERCIAL FEEDER FOF FDO INVEST IMOB,"2,02","33,4 M"
Sem categoria: Indefinido,RCKF11,,-,-
Tijolo: Lajes Corporativas,RCRB11,FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,"7,90","756,0 M"
Tijolo: Indefinido,RDCI11,,-,"225,8 M"
Outros: Indefinido,RDES11,FII RD ESCRI,-,-
Tijolo: Lajes Corporativas,RDLI11,,-,"105,5 M"
Tijolo: Serviços Financeiros Diversos,RDLS11,,-,"205,1 M"
Papel: Papéis,RDPD11,BB Renda de Papeis Imobiliários II,"21,33","24,1 M"
Outros: Hotéis,RECH11,FII REC HTL,-,-
Tijolo: Lajes Corporativas,RECT11,FDO INV IMOB - FII UBS (BR) OFFICE,"13,40","785,5 M"
Papel: Fundo de Fundos,RECX11,FDO. INV. IMOB. REC FUNDO DE FUNDOS,"9,75","16,1 M"
Papel: Papéis,REIT11,Socopa Fundo de Investimento Imobiliário,"5,68","7,5 M"
Outros: Indefinido,REIT11B,FII REIT RIV,-,-
Tijolo: Imóveis Industriais e Logísticos,RELG11,REC LOGISTICA,"0,87","169,0 M"
Fundo Misto: Serviços Financeiros Diversos,RENV11,,-,"10,0 M"
Fip: Indefinido,REON11,RESIDENCIAIS ONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,-,-
Papel: Fundo de Fundos,RFOF11,FDO. INVEST. IMOB. RB CAPITAL I FUNDO DE FUNDOS,"12,47","82,4 M"
FIInfra: Indefinido,RIFF11,,-,-
Outros: Indefinido,RINV11,REAL INVESTOR FUNDO DE INVESTIMENTO IMOBILIÁRIO,"14,12","208,5 M"
Tijolo: Lajes Corporativas,RMAI11,REAG MULTI ATIVOS IMOBILIÁRIOS,"6,99","248,3 M"
Papel: Papéis,RNDP11,BB Renda de Papéis Imobiliários,"21,15","8,4 M"
Tijolo: Lajes Corporativas,RNGO11,Rio Negro,"9,99","221,6 M"
Fundo Misto: Fundo de Desenvolvimento,ROOF11,FUNDO DE INVESTIMENTO IMOBILIÁRIO ROOFTOP I,"5,74","40,6 M"
Papel: Papéis,RPRI11,FII RBR PR,"12,84","346,8 M"
Papel: Papéis,RRCI11,RB Capital Recebíveis Imobiliários,"13,82","44,1 M"
Fundo Misto: Fundo de Desenvolvimento,RSPD11,RB CAPITAL DESENV RESID III FDO INV IMOB - FII,"6,46","164,8 M"
Sem categoria: Misto,RTEL11,,-,"36,5 M"
Outros: Misto,RURA11,Itau Asset Rural,-,-
Papel: Fundo de Fundos,RVBI11,VBI REITS FOF - FDO. INV. IMOB,"11,96","845,9 M"
Fiagro: Indefinido,RZAG11,FIAGRO RIZA,"15,89","651,8 M"
Papel: Papéis,RZAK11,RIZA AKIN,"16,24","788,1 M"
Outros: Imóveis Industriais e Logísticos,RZAT11,RIZA ARCTIUM REAL ESTATE FDO INV IMOB,"12,76","376,1 M"
Sem categoria:,RZDS11,,-,-
Fiagro: Indefinido,RZEO11,RIZA EOS FDO DE INV NAS CAD PROD - FIAGROO,"4,97","718,7 M"
Fundo Misto: Misto,RZTR11,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,"12,80","1,9 B"
Sem categoria: Misto,RZZI11,,-,"34,4 M"
Outros: Agências de Bancos,SAAG11,FII SANT AGE,-,"627,9 M"
Fundo Misto: Indefinido,SACL11,FII S CARLOS,-,-
Papel: Papéis,SADI11,SANTANDER PAPEIS IMOB CDI FDO INV IMOB,"12,67","147,5 M"
Tijolo: Lajes Corporativas,SAIC11B,Sia Corporate,-,"78,8 M"
Fundo Misto: Misto,SALI11,VENUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,-,"7,2 M"
Sem categoria: Misto,SAPI11,,"8,38","153,3 M"
Fundo Misto: Misto,SARE11,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.,"11,49","813,6 M"
Sem categoria:,SAUS11,,-,-
Tijolo: Imóveis Industriais e Logísticos,SBCL11,FRAM CAPITAL SBCLOG,-,"406,3 K"
Tijolo: Shoppings,SCPF11,SCP,"5,04","49,7 M"
Tijolo: Imóveis Industriais e Logísticos,SDIL11,SDI Logística Rio,"10,00","612,0 M"
Outros: Indefinido,SDIP11,FII SDI PROP,-,-
Fundo Misto: Indefinido,SEED11,FII HEDGE SD,"10,93","152,6 M"
Fundo Misto: Misto,SEQR11,SEQUOIA III RENDA IMOBILIÁRIA,"16,16","154,1 M"
Tijolo: Lajes Corporativas,SFND11,São Fernando,"0,12","2,7 M"
Tijolo: Shoppings,SHDP11B,Shopping Parque Dom Pedro,-,"2,2 B"
Tijolo: Shoppings,SHOP11,Multi Shoppings,-,"64,8 M"
Tijolo: Shoppings,SHPH11,Shopping Patio Higienopolis,"6,26","561,9 M"
Fundo Misto: Indefinido,SHSO11,FII HEDGE SH,-,"19,8 M"
Fundo Misto: Indefinido,SIGR11,FII SIG CAP,"9,33","39,3 M"
Tijolo: Imóveis Industriais e Logísticos,SJAU11,SJ AU LOGÍSTICA,"19,97","498,7 M"
Sem categoria: Fundo de Desenvolvimento,SLDZ11,,-,-18.887
Tijolo: Incorporações,SMRE11,,"3,28","43,2 M"
Fundo Misto: Indefinido,SNEL11,SUNO ENERGIAS LIMPAS FII,"11,02","136,1 M"
Fiagro:,SNFZ11,,-,-
FIInfra: Indefinido,SNID11,SUNO INFRA FI,"12,79",-
FIInfra: Imóveis Industriais e Logísticos,SNLG11,FII SUNO LG,"6,97","65,5 M"
Papel: Indefinido,SNME11,,"10,25","71,2 M"
Tijolo: Imóveis Comerciais - Outros,SOLR11,SOLARIUM FII,"0,45","60,0 M"
Tijolo: Shoppings,SPAF11,SPA Fundo de Investimento Imobiliário – FII,-,"10,8 M"
Sem categoria: Indefinido,SPDE11,,"0,72","97,4 M"
Tijolo: Incorporações,SPGM11,,-,"28,0 M"
Sem categoria: Indefinido,SPMO11,,"0,36","250,6 M"
Tijolo: Lajes Corporativas,SPTW11,SP Downtown,"13,54","103,2 M"
Tijolo: Shoppings,SPVJ11,FUND. INVEST. IMOB. SUCCESPAR VAREJO,-,"705,9 M"
Outros: Lajes Corporativas,SPXC11,,-,-
Tijolo: Logística,SPXG11,,-,-
Tijolo: Logística,SPXL11,,-,-
Fundo Misto: Indefinido,SPXS11,FII SPX SYN,"12,68","192,0 M"
Fundo Misto: Indefinido,SRVD11,SERRA VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,"2,76",-1.046.745
Fiagro: Indefinido,STMB11,,-,"35,3 M"
Fundo Misto: Fundo de Desenvolvimento,STRX11,STARX FDO INV IMOB,"5,97","237,4 M"
Tijolo: Lajes Corporativas,TBOF11,TB Office,"5,29","2,1 M"
Papel: Fundo de Fundos,TCIN11,FDO. INVEST. IMOB. TOURMALET V - ED. CIDADE NOVA,-,"106,8 M"
Fundo Misto: Misto,TCPF11,TREECORP REAL ESTATE FDO INV IMOB - I,"25,75","32,5 M"
Fundo Misto: Fundo de Desenvolvimento,TELD11,TELLUS DESENVOLVIMENTO LOGÍSTICO,-,"12,6 M"
Fundo Misto: Indefinido,TELF11,FII-TELF,-,-
Sem categoria: Indefinido,TELM11,,-,-
Tijolo: Lajes Corporativas,TEPP11,TELLUS PROPERTIES - FDO INV. IMOB,"11,00","413,3 M"
Fundo de Fundos: Fundo de Fundos,TFOF11,FII HTOPFOF,-,"103,1 M"
Fundo Misto: Fundo de Desenvolvimento,TGAR11,TG Ativo Real,"13,76","2,7 B"
Tijolo: Lajes Corporativas,THRA11,FII BM THERA,-,"14,1 M"
Outros: Indefinido,THRA11B,FII BM THERA,-,-
Fundo Misto: Indefinido,TJKB11,FII TJK REND,"11,14","208,2 M"
Fundo de Fundos: Fundo de Fundos,TMPS11,ITAÚ TEMPUS FUNDO DE INVESTIMENTO IMOBILIÁRIO,"12,10","98,5 M"
Fundo Misto: Misto,TORD11,TORDESILHAS EI FDO. INV. IMOB.,"2,45","446,8 M"
Sem categoria: Imóveis Industriais e Logísticos,TRBL11,,"9,92","777,4 M"
Tijolo: Lajes Corporativas,TRNT11,Torre Norte,"2,42","792,1 M"
Outros: Indefinido,TRNT11B,FII TORRE NO,-,-
Fundo Misto: Fundo de Desenvolvimento,TRXB11,TRX REAL ESTATE II FDO. INVEST. IMOB.,"8,64","359,4 M"
Tijolo: Imóveis Comerciais - Outros,TRXF11,TRX Real Estate,"11,11","2,1 B"
Tijolo: Indefinido,TRXL11,FII TRX LOG,-,-
Tijolo: Lajes Corporativas,TSER11,TISHMAN SPEYER RENDA CORPORATIVA,"11,40","127,8 M"
Tijolo: Lajes Corporativas,TSNC11,Transinc,-,"88,8 M"
Fundo Misto: Indefinido,TSNM11,TS NEW MARGINAL,-,-
Sem categoria: Agências de Bancos,TVRI11,,"11,08","1,6 B"
Papel: Papéis,UBSR11,FII UBS (BR),-,-
Sem categoria:,UMED11,,-,-
Papel: Outros,URHF11,,"1,19","11,0 M"
Papel: Papéis,URPR11,URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,"15,96","1,2 B"
FIInfra: Indefinido,VANG11,,-,-
Tijolo: Outros,VCHG11,,-,-
Papel: Papéis,VCJR11,VECTIS JUROS REAL FDO INV. IMOB. - FII,"11,56","1,4 B"
Fiagro: Indefinido,VCRA11,FIAGRO VCRA,"16,81","479,7 M"
Papel: Papéis,VCRI11,FII VINCI CR,"12,69","169,9 M"
Tijolo: Imóveis Residenciais,VCRR11,VECTIS RENDA RESIDENCIAL,"12,36","261,2 M"
Sem categoria: Incorporações,VCTH11,,-,"13,5 M"
Fundo Misto: Indefinido,VDSV11,FII VIC VIN,-,"24,9 M"
Tijolo: Imóveis Industriais e Logísticos,VERE11,Vereda,"7,05","302,5 M"
Fundo Misto: Misto,VGHF11,VALORA HEDGE FUND,"13,28","1,5 B"
Fiagro: Indefinido,VGIA11,FIAGRO VGIA,"15,51","830,3 M"
Sem categoria:,VGII11,,-,-
Papel: Papéis,VGIP11,VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,"11,11","1,1 B"
Papel: Papéis,VGIR11,Valora RE III,"13,52","1,1 B"
Sem categoria:,VGPR11,,-,-
Sem categoria: Misto,VGRI11,,"9,60","325,1 M"
Fundo Misto: Fundo de Desenvolvimento,VIDS11,VIC DESENVOLVIMENTO VINTAGE 20/21,"8,19","81,0 M"
Papel: Fundo de Fundos,VIFI11,VINCI INSTRUMENTOS FINANCEIROS FDO INV IMOB - FII,"10,78","72,3 M"
Fip: Indefinido,VIGT11,,-,-
Tijolo: Imóveis Industriais e Logísticos,VILG11,VINCI LOGÍSTICA FDO INV IMOB,"8,55","1,7 B"
Tijolo: Lajes Corporativas,VINO11,VINCI OFFICES FDO INV IMOB,"11,66","889,3 M"
Tijolo: Shoppings,VISC11,Vinci Shopping Centers,"10,22","3,7 B"
Fundo Misto: Misto,VIUR11,VINCI IMÓVEIS URBANOS,"12,93","238,2 M"
Fundo Misto: Papéis,VJFD11,JFDCAM FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,"7,62","759,3 M"
Fundo Misto: Indefinido,VLIQ11,FII VIFI 2,-,-
Tijolo: Lajes Corporativas,VLJS11,Vector Queluz Lajes Corporativas,-,"23,0 M"
Tijolo: Lajes Corporativas,VLOL11,Vila Olímpia Corporate,"1,89","198,2 M"
Papel: Papéis,VOTS11,Votorantim Securities Master,"13,65","76,6 M"
Tijolo: Shoppings,VPSI11,Polo Shopping Indaiatuba,"22,13","253,7 M"
Sem categoria: Misto,VRTM11,,"7,89","368,6 M"
Papel: Papéis,VSEC11,FDO INV IMOB VOTORANTIM SECURITIES,"38,10","182,3 K"
Tijolo: Shoppings,VSHO11,FDO INV IMOB VOTORANTIM SHOPPING,"10,86","217,9 M"
Papel: Papéis,VSLH11,VERSALHES RECEBÍVEIS IMOBILIÁRIOS,"13,53","315,4 M"
Tijolo: Imóveis Industriais e Logísticos,VTLT11,Votorantim Logística,"11,40","238,7 M"
Papel: Fundo de Fundos,VTPA11,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL V,-,"69,0 M"
Papel: Papéis,VTPL11,FDO INV. IMOB. PLUS,-,"99,8 M"
Fundo Misto: Indefinido,VTVI11,PARKING PARTNERS FDO. INVEST. IMOB.,-,"54,5 M"
Fundo Misto: Misto,VTXI11,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL XII,-,"644,1 K"
Tijolo: Lajes Corporativas,VVCO11,FII V2EDCORP,-,"140,8 M"
Sem categoria: Papéis,VVCR11,,"12,19","80,0 M"
Tijolo: Lajes Corporativas,VVMR11,,"10,27","312,6 M"
Tijolo: Misto,VVPR11,FDO INV IMOB - V2 PROPERTIES,"0,88","226,0 M"
Fundo Misto: Indefinido,VVRI11,V2 RENDA IMOBILIÁRIA FDO DE INV IMOB,"14,09","81,1 M"
Fundo Misto: Fundo de Desenvolvimento,VXXV11,VX XVI - FDO INV. IMOB.,"27,64","177,5 M"
Fundo Misto: Indefinido,WHGR11,FII WHG REAL,"12,23","291,7 M"
Outros: Indefinido,WMRB11B,FII WM RBCAP,-,-
Tijolo: Shoppings,WPLZ11,Shopping West Plaza,"8,22","94,3 M"
Outros: Indefinido,WPLZ11B,FII W PLAZA,-,-
Sem categoria: Indefinido,WSEC11,,"14,28","24,9 M"
Fundo Misto: Misto,WTSP11B,Ourinvest RE I,"12,30","79,3 M"
Fundo Misto: Indefinido,WVSC11,FII WARREN,-,-
Papel: Fundo de Fundos,XBXO11,R CAP 1810 FUNDO DE FUNDOS,-,"285,6 M"
Fiagro: Indefinido,XPCA11,FIAGRO XP CA,"15,24","431,6 M"
Papel: Papéis,XPCI11,XP CREDITO IMOBILIÁRIO - FDO INV IMOB,"12,20","786,6 M"
Tijolo: Lajes Corporativas,XPCM11,XP Corporate Macaé,"3,65","69,9 M"
Outros: Indefinido,XPGA11,FII XP GAIA,-,-
Tijolo: Hotéis,XPHT11,XP HOTÉIS - FDO INV IMOB,"9,80","582,2 M"
FIInfra: Indefinido,XPID11,XP FDO INV. COTAS FDO INC. INV. EM INFR. R. FIXA,"8,78",-
Fip: Indefinido,XPIE11,,-,-
Tijolo: Imóveis Industriais e Logísticos,XPIN11,XP Industrial,"9,64","752,4 M"
Tijolo: Imóveis Industriais e Logísticos,XPLG11,XP Log,"9,03","3,3 B"
Tijolo: Shoppings,XPML11,XP Malls,"10,27","6,1 B"
Fundo Misto: Lajes Corporativas,XPPR11,XP PROPERTIES FDO. INV. IMOB.,"5,36","465,9 M"
Papel: Fundo de Fundos,XPSF11,XP SELECTION FDO DE FUNDOS INV IMOB - FII,"11,88","360,7 M"
Tijolo: Lajes Corporativas,XTED11,TRX Edifícios Corporativos,-,"67,4 M"
Outros: Indefinido,YCHY11,FII YAGUARA,-,-
Sem categoria: Papéis,YEES11,,-,"5,0 M"
Fundo Misto: Fundo de Desenvolvimento,YUFI11,YUCA FDO INV. IMOB.,"3,43","51,8 M"
Tijolo: Indefinido,YUFI11B,FII YUCA,-,-
Fundo Misto: Serviços Financeiros Diversos,ZAGH11,,"2,58","45,4 M"
Sem categoria: Indefinido,ZAVC11,,"2,96","30,9 M"
Outros: Indefinido,ZAVI11,FII-ZAVIT-R,"12,45","155,0 M"
Fundo Misto: Fundo de Desenvolvimento,ZIFI11,ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,"0,33","84,5 M"
