Ticker,Aplicacao_12_meses,Ativo_vs_Poupanca,Montante_final_fundo,Montante_final_poupanca,Rendimento_isento_IR_fundo,Valorizacao_patrimonial_fundo
AAGR11,50000.0,,54921.42,53000.0,3243.1,51678.32
AATH11,50000.0,,,53000.0,,58118.4
AAZQ11,50000.0,,51176.83,53000.0,8866.77,42310.06
ABCP11,50000.0,,55142.32,53000.0,4762.84,50379.48
AEFI11,50000.0,,,53000.0,,50000.0
AFCR11,50000.0,,,,,
AFHI11,50000.0,,57687.16,53000.0,6078.48,51608.68
AFOF11,50000.0,,,,,
AGCX11,50000.0,,,53000.0,,50000.0
AGRX11,50000.0,,,53000.0,,48815.12
AIEC11,50000.0,,47838.54,53000.0,8027.52,39811.02
AJFI11,50000.0,,45958.23,53000.0,3831.98,42126.25
ALMI11,50000.0,,43457.59,53000.0,476.35,42981.23
ALMI11B,50000.0,,,,,
ALZC11,50000.0,,57100.5,53000.0,2418.0,54682.5
ALZR11,50000.0,,52928.41,53000.0,4723.16,48205.25
AMAZ11,50000.0,,,,,
ANCR11B,50000.0,,47220.37,53000.0,636.24,46584.13
APTO11,50000.0,,54402.86,53000.0,5782.7,48620.16
APXM11,50000.0,,45737.56,53000.0,3201.07,42536.49
APXR11,50000.0,,,53000.0,,50505.0
APXU11,50000.0,,,,,
AQLL11,50000.0,,,53000.0,,50000.0
ARCT11,50000.0,,,53000.0,,40354.4
ARFI11B,50000.0,,,53000.0,,50000.0
AROA11,50000.0,,50639.95,53000.0,3494.95,47145.0
ARRI11,50000.0,,57873.61,53000.0,6628.8,51244.81
ARXD11,50000.0,,57522.61,53000.0,6162.75,51359.86
ASMT11,50000.0,,38620.22,53000.0,1039.5,37580.72
ASRF11,50000.0,,54433.56,53000.0,1025.31,53408.24
ATCR11,50000.0,,,,,
ATSA11,50000.0,,51291.62,53000.0,642.24,50649.38
ATSA11B,50000.0,,,,,
ATWN11,50000.0,,,,,
AURB11,50000.0,,45649.2,53000.0,642.4,45006.8
AZIN11,50000.0,,,,,
AZPL11,50000.0,,,,,
BARI11,50000.0,,51936.25,53000.0,5481.81,46454.44
BBFI11B,50000.0,,60582.15,53000.0,12381.44,48200.71
BBFO11,50000.0,,54784.69,53000.0,5309.64,49475.05
BBGO11,50000.0,,51239.49,53000.0,6032.9,45206.59
BBIG11,50000.0,,49633.17,53000.0,1263.12,48370.05
BBIM11,50000.0,,,,,
BBPO11,50000.0,,58851.64,53000.0,5846.28,53005.36
BBRC11,50000.0,,56076.75,53000.0,5886.99,50189.76
BBVJ11,50000.0,,,,,
BCFF11,50000.0,,51442.19,53000.0,5142.02,46300.16
BCFF11B,50000.0,,,,,
BCIA11,50000.0,,56551.46,53000.0,4933.7,51617.76
BCRI11,50000.0,,56339.12,53000.0,7617.52,48721.6
BDIF11,50000.0,,53986.82,53000.0,7210.2,46776.62
BDIV11,50000.0,,,53000.0,,54348.24
BETW11,50000.0,,,,,
BICE11,50000.0,,52973.89,53000.0,5204.52,47769.37
BICR11,50000.0,,27645.77,53000.0,3602.2,24043.57
BIDB11,50000.0,,58994.45,53000.0,6384.87,52609.58
BIME11,50000.0,,55519.3,53000.0,6664.29,48855.01
BIPD11,50000.0,,49750.41,53000.0,3945.78,45804.63
BIPE11,50000.0,,,,,
BLCA11,50000.0,,48437.37,53000.0,9212.0,39225.37
BLCP11,50000.0,,50284.34,53000.0,309.32,49975.02
BLMC11,50000.0,,55443.63,53000.0,2599.07,52844.56
BLMG11,50000.0,,37630.02,53000.0,6968.5,30661.52
BLMO11,50000.0,,325852.56,53000.0,271482.73,54369.83
BLMR11,50000.0,,47284.42,53000.0,1224.08,46060.34
BLOG11,50000.0,,,,,
BLUR11,50000.0,,54245.23,53000.0,5752.8,48492.43
BMII11,50000.0,,,,,
BMLC11,50000.0,,53119.75,53000.0,4533.9,48585.85
BMLC11B,50000.0,,,,,
BNFS11,50000.0,,57709.46,53000.0,6874.97,50834.5
BODB11,50000.0,,53536.54,53000.0,5001.29,48535.25
BPFF11,50000.0,,53324.06,53000.0,5408.88,47915.18
BPLC11,50000.0,,,,,
BPML11,50000.0,,72106.3,53000.0,4673.46,67432.84
BPRP11,50000.0,,61697.56,53000.0,5125.33,56572.23
BRCO11,50000.0,,52679.08,53000.0,4556.09,48122.99
BRCR11,50000.0,,46027.87,53000.0,5332.41,40695.46
BREV11,50000.0,,50515.98,53000.0,276.08,50239.9
BRFT11,50000.0,,46461.41,53000.0,1247.75,45213.66
BRHT11B,50000.0,,,53000.0,,50000.0
BRIM11,50000.0,,87859.54,53000.0,13326.53,74533.01
BRIP11,50000.0,,66534.21,53000.0,12908.1,53626.11
BRIX11,50000.0,,,53000.0,,50000.0
BRLA11,50000.0,,57880.68,53000.0,4357.04,53523.65
BROF11,50000.0,,41733.63,53000.0,6605.16,35128.47
BROL11,50000.0,,,,,
BRSE11,50000.0,,,,,
BRZD11,50000.0,,,,,
BRZP11,50000.0,,,53000.0,,58338.42
BTAG11,50000.0,,,53000.0,,49880.19
BTAL11,50000.0,,50188.85,53000.0,5403.11,44785.74
BTCI11,50000.0,,58976.63,53000.0,5751.95,53224.68
BTCR11,50000.0,,52000.72,53000.0,511.2,51489.52
BTGM11,50000.0,,,,,
BTHI11,50000.0,,50731.56,53000.0,4899.81,45831.75
BTLG11,50000.0,,55596.01,53000.0,4457.15,51138.86
BTML11,50000.0,,54661.15,53000.0,3148.2,51512.95
BTSG11,50000.0,,61914.66,53000.0,3438.24,58476.42
BTSI11,50000.0,,96280.02,53000.0,3836.56,92443.46
BTWR11,50000.0,,59668.71,53000.0,3049.32,56619.39
BTYU11,50000.0,,52248.8,53000.0,1593.81,50655.0
BVAR11,50000.0,,321578825.24,53000.0,7007.04,321571818.2
BZEL11,50000.0,,,,,
BZLI11,50000.0,,,53000.0,,58172.39
CACR11,50000.0,,59660.01,53000.0,7936.94,51723.07
CAFE11,50000.0,,,,,
CARE11,50000.0,,,53000.0,,41835.22
CBOP11,50000.0,,45008.43,53000.0,2570.4,42438.03
CCFA11,50000.0,,,,,
CCLB11,50000.0,,,,,
CCME11,50000.0,,54835.96,53000.0,4975.95,49860.01
CCRF11,50000.0,,51823.96,53000.0,1174.61,50649.35
CCVA11,50000.0,,,,,
CDII11,50000.0,,62290.1,53000.0,6602.92,55687.18
CENU11,50000.0,,,53000.0,,50000.0
CEOC11,50000.0,,49510.13,53000.0,5909.95,43600.18
CEOC11B,50000.0,,,,,
CFHI11,50000.0,,67344.74,53000.0,14090.46,53254.28
CFII11,50000.0,,54149.71,53000.0,5824.0,48325.71
CIXM11,50000.0,,53492.92,53000.0,4202.8,49290.12
CIXR11,50000.0,,,,,
CJCT11,50000.0,,48586.56,53000.0,1324.31,47262.25
CJFI11,50000.0,,,,,
CLIN11,50000.0,,52766.7,53000.0,5343.25,47423.44
CNES11,50000.0,,35104.79,53000.0,3094.38,32010.41
CNES11B,50000.0,,,,,
COPP11,50000.0,,51862.4,53000.0,363.75,51498.65
CORM11,50000.0,,,,,
CPFF11,50000.0,,51415.03,53000.0,5560.73,45854.3
CPFO11,50000.0,,,,,
CPLG11,50000.0,,,53000.0,,52999.38
CPOF11,50000.0,,60163.75,53000.0,2861.12,57302.63
CPSH11,50000.0,,52036.61,53000.0,6021.53,46015.08
CPTI11,50000.0,,55644.97,53000.0,7327.2,48317.77
CPTR11,50000.0,,51323.53,53000.0,7587.56,43735.97
CPTS11,50000.0,,54374.88,53000.0,5204.75,49170.13
CPTS11B,50000.0,,,,,
CRAA11,50000.0,,60174.75,53000.0,7176.96,52997.79
CRFF11,50000.0,,53819.43,53000.0,5048.96,48770.47
CSMC11,50000.0,,,,,
CTEM11,50000.0,,,53000.0,,50000.0
CTNP11,50000.0,,,,,
CTXT11,50000.0,,,53000.0,,32536.29
CVBI11,50000.0,,57058.49,53000.0,5815.26,51243.23
CVPR11,50000.0,,,,,
CXAG11,50000.0,,52516.86,53000.0,5934.5,46582.36
CXCE11B,50000.0,,56479.52,53000.0,5669.59,50809.92
CXCI11,50000.0,,53082.5,53000.0,5790.78,47291.72
CXCO11,50000.0,,51563.49,53000.0,6056.56,45506.93
CXRI11,50000.0,,52690.46,53000.0,4813.3,47877.16
CXTL11,50000.0,,44072.58,53000.0,5734.97,38337.61
CYCR11,50000.0,,59396.82,53000.0,6536.96,52859.86
CYLD11,50000.0,,,53000.0,,49500.0
DAMA11,50000.0,,52468.97,53000.0,1194.0,51274.97
DAMT11B,50000.0,,36905.94,53000.0,1343.26,35562.69
DCRA11,50000.0,,,53000.0,,47560.19
DEVA11,50000.0,,48982.39,53000.0,8321.67,40660.72
DLMT11,50000.0,,,,,
DMAC11,50000.0,,,53000.0,,50000.0
DOMC11,50000.0,,,53000.0,,50000.0
DOVL11B,50000.0,,53624.34,53000.0,3821.25,49803.09
DPRO11,50000.0,,41608.12,53000.0,4668.11,36940.01
DRIT11B,50000.0,,52843.13,53000.0,8166.0,44677.13
DVFF11,50000.0,,51567.04,53000.0,5831.53,45735.51
DVLP11,50000.0,,,,,
EDFO11B,50000.0,,63558.25,53000.0,4605.17,58953.08
EDGA11,50000.0,,46186.6,53000.0,2545.23,43641.37
EDGA11B,50000.0,,,,,
EDGE11,50000.0,,,,,
EGAF11,50000.0,,54731.42,53000.0,7895.99,46835.43
EGDB11,50000.0,,,53000.0,,50462.37
EGYR11,50000.0,,,53000.0,,24941.92
ELDO11B,50000.0,,58157.5,53000.0,8157.5,50000.0
EMET11,50000.0,,,,,
ENDD11,50000.0,,,53000.0,,59056.59
EQIA11,50000.0,,,,,
EQIN11,50000.0,,,,,
EQIR11,50000.0,,58695.23,53000.0,6515.43,52179.8
ERCR11,50000.0,,53737.5,53000.0,3737.5,50000.0
ERPA11,50000.0,,60790.22,53000.0,3427.87,57362.35
ESTQ11,50000.0,,,,,
ESUD11,50000.0,,,,,
ESUT11,50000.0,,,53000.0,,88877.56
ESUU11,50000.0,,,53000.0,,40952.9
EURO11,50000.0,,55152.0,53000.0,4602.24,50549.76
EVBI11,50000.0,,9737.88,53000.0,4522.83,5215.04
EXES11,50000.0,,10546.59,53000.0,5369.31,5177.28
FAED11,50000.0,,50291.74,53000.0,6073.18,44218.56
FAED11B,50000.0,,,,,
FAGL11,50000.0,,,,,
FAMB11B,50000.0,,,53000.0,,37346.31
FAOE11,50000.0,,51121.53,53000.0,1121.53,50000.0
FARM11,50000.0,,,,,
FARU11,50000.0,,,,,
FATN11,50000.0,,55713.43,53000.0,5538.6,50174.83
FCAS11,50000.0,,,,,
FCFL11,50000.0,,55094.96,53000.0,4685.49,50409.47
FCFL11B,50000.0,,,,,
FEXC11,50000.0,,,53000.0,,49400.8
FEXC11B,50000.0,,,,,
FFCI11,50000.0,,,,,
FGAA11,50000.0,,53234.7,53000.0,7459.14,45775.56
FGPM11,50000.0,,,,,
FIGS11,50000.0,,49127.59,53000.0,4797.12,44330.47
FIIB11,50000.0,,54859.14,53000.0,4199.3,50659.84
FIIP11B,50000.0,,54726.57,53000.0,5011.2,49715.37
FINF11,50000.0,,,,,
FISC11,50000.0,,23082.44,53000.0,3715.18,19367.26
FISD11,50000.0,,,53000.0,,50000.0
FIVN11,50000.0,,,53000.0,,36180.09
FIXX11,50000.0,,,,,
FLCI11,50000.0,,,,,
FLCR11,50000.0,,59921.75,53000.0,6696.96,53224.79
FLEM11,50000.0,,,53000.0,,50000.0
FLFL11,50000.0,,,,,
FLMA11,50000.0,,54678.79,53000.0,4159.5,50519.29
FLNR11,50000.0,,,53000.0,,50000.0
FLRP11,50000.0,,55896.8,53000.0,3948.0,51948.8
FLRP11B,50000.0,,,,,
FMOF11,50000.0,,45737.73,53000.0,999.36,44738.37
FOEF11,50000.0,,,,,
FOFT11,50000.0,,,53000.0,,50000.0
FPAB11,50000.0,,65054.58,53000.0,2371.81,62682.77
FPNG11,50000.0,,117057.5,53000.0,792.5,116265.0
FPOR11,50000.0,,,53000.0,,187486.25
FRHY11,50000.0,,,,,
FTCE11B,50000.0,,52094.98,53000.0,1562.38,50532.6
FTRE11,50000.0,,,,,
FVBI11,50000.0,,,53000.0,,50000.0
FVBI11B,50000.0,,,,,
FVPQ11,50000.0,,35624.64,53000.0,6806.71,28817.93
FZDA11,50000.0,,51121.57,53000.0,432.78,50688.78
FZDB11,50000.0,,53400.01,53000.0,1776.96,51623.05
GALG11,50000.0,,58188.37,53000.0,5643.65,52544.72
GAME11,50000.0,,57179.23,53000.0,6174.32,51004.91
GARE11,50000.0,,55454.06,53000.0,5619.05,49835.01
GCFF11,50000.0,,50610.7,53000.0,540.75,50069.95
GCOI11,50000.0,,50406.96,53000.0,406.96,50000.0
GCRA11,50000.0,,42253.78,53000.0,9087.54,33166.24
GCRI11,50000.0,,49003.58,53000.0,7823.4,41180.18
GESE11B,50000.0,,89180.43,53000.0,39180.43,50000.0
GGRC11,50000.0,,52226.21,53000.0,5041.11,47185.1
GLOG11,50000.0,,51941.22,53000.0,5308.74,46632.48
GLPL11,50000.0,,,,,
GRLV11,50000.0,,,53000.0,,50000.0
GRUL11,50000.0,,,,,
GRWA11,50000.0,,58425.0,53000.0,8325.0,50100.0
GSFI11,50000.0,,,53000.0,,52819.92
GTLG11,50000.0,,51755.52,53000.0,656.04,51099.48
GTWR11,50000.0,,54093.17,53000.0,5792.28,48300.89
GURB11,50000.0,,53887.27,53000.0,1617.0,52270.27
GVBI11,50000.0,,,,,
GWIR11,50000.0,,,53000.0,,50000.0
GZIT11,50000.0,,47441.65,53000.0,7042.39,40399.26
HAAA11,50000.0,,31636.11,53000.0,4097.84,27538.27
HABT11,50000.0,,53820.3,53000.0,6905.91,46914.39
HBCR11,50000.0,,66727.89,53000.0,3401.23,63326.66
HBRH11,50000.0,,54987.3,53000.0,5082.19,49905.11
HBTT11,50000.0,,,53000.0,,50000.0
HCHG11,50000.0,,49676.56,53000.0,5787.95,43888.61
HCPR11,50000.0,,,,,
HCRA11,50000.0,,,53000.0,,21451.51
HCRI11,50000.0,,55068.59,53000.0,5716.99,49351.6
HCRI11B,50000.0,,,,,
HCST11,50000.0,,,53000.0,,46295.0
HCTR11,50000.0,,39488.36,53000.0,7124.14,32364.22
HDEL11,50000.0,,68296.79,53000.0,9417.8,58878.99
HDOF11,50000.0,,,53000.0,,41753.22
HFOF11,50000.0,,48689.49,53000.0,5367.6,43321.89
HGAG11,50000.0,,42052.07,53000.0,5998.44,36053.63
HGBL11,50000.0,,57665.76,53000.0,4916.0,52749.76
HGBS11,50000.0,,52997.27,53000.0,5149.3,47847.97
HGCR11,50000.0,,55125.97,53000.0,5735.4,49390.57
HGFF11,50000.0,,54367.59,53000.0,4897.2,49470.39
HGIC11,50000.0,,53669.36,53000.0,5693.96,47975.41
HGJH11,50000.0,,,53000.0,,50000.0
HGLG11,50000.0,,55307.09,53000.0,4065.6,51241.49
HGPO11,50000.0,,55849.59,53000.0,3104.2,52745.39
HGRE11,50000.0,,47356.69,53000.0,4525.5,42831.19
HGRS11,50000.0,,,,,
HGRU11,50000.0,,54015.39,53000.0,4723.6,49291.79
HILG11,50000.0,,54556.51,53000.0,4227.58,50328.93
HLMB11,50000.0,,,,,
HLOG11,50000.0,,47897.99,53000.0,3882.0,44015.99
HMOC11,50000.0,,,53000.0,,50000.0
HOFC11,50000.0,,63801.04,53000.0,1514.7,62286.34
HOMS11,50000.0,,,,,
HOSI11,50000.0,,78664.5,53000.0,4283.99,74380.5
HPDP11,50000.0,,57836.69,53000.0,3548.88,54287.81
HRDF11,50000.0,,,53000.0,,39605.19
HREC11,50000.0,,58046.13,53000.0,5686.41,52359.73
HRES11,50000.0,,76371.0,53000.0,4441.55,71929.45
HSAF11,50000.0,,55464.1,53000.0,6118.2,49345.9
HSLG11,50000.0,,49791.09,53000.0,5135.73,44655.36
HSML11,50000.0,,55497.32,53000.0,4862.72,50634.6
HSRE11,50000.0,,51470.5,53000.0,3975.0,47495.5
HTMX11,50000.0,,75066.09,53000.0,7814.6,67251.48
HTMX11B,50000.0,,,,,
HUCG11,50000.0,,53042.06,53000.0,595.68,52446.38
HUSC11,50000.0,,58506.42,53000.0,4708.0,53798.42
HUSI11,50000.0,,58251.79,53000.0,4014.87,54236.92
IAAG11,50000.0,,61397.26,53000.0,5507.68,55889.58
IAGR11,50000.0,,5200.04,53000.0,3584.21,1615.83
IBBP11,50000.0,,,,,
IBCR11,50000.0,,55123.82,53000.0,8091.0,47032.82
IBFF11,50000.0,,50213.25,53000.0,223.25,49990.0
ICNE11,50000.0,,58564.28,53000.0,8564.28,50000.0
ICRI11,50000.0,,53693.58,53000.0,2703.64,50989.94
IDFI11,50000.0,,29785.78,53000.0,11304.73,18481.05
IDGO11,50000.0,,,53000.0,,50000.0
IDGR11,50000.0,,25106.42,53000.0,7298.2,17808.22
IDUA11,50000.0,,45702.65,53000.0,1389.58,44313.07
IFID11,50000.0,,,,,
IFIE11,50000.0,,,,,
IFRA11,50000.0,,60947.92,53000.0,5943.8,55004.12
IFRI11,50000.0,,,53000.0,,53752.93
IMOV11,50000.0,,,,,
INDE11,50000.0,,,53000.0,,50000.0
INFA11,50000.0,,,,,
INFB11,50000.0,,,,,
IRDM11,50000.0,,51424.12,53000.0,6321.46,45102.67
IRIM11,50000.0,,46897.08,53000.0,6734.1,40162.98
ISCJ11,50000.0,,,53000.0,,31041.21
ITIP11,50000.0,,55270.32,53000.0,5325.32,49945.0
ITIT11,50000.0,,52487.55,53000.0,4921.74,47565.81
ITRI11,50000.0,,48682.02,53000.0,1566.0,47116.02
JASC11,50000.0,,61163.59,53000.0,2973.52,58190.07
JBFO11,50000.0,,48819.46,53000.0,1981.51,46837.95
JCCJ11,50000.0,,67699.64,53000.0,1372.77,66326.87
JCDA11,50000.0,,,,,
JCDB11,50000.0,,,,,
JCIN11,50000.0,,50214.88,53000.0,399.4,49815.49
JFLL11,50000.0,,50504.18,53000.0,5223.68,45280.5
JGPX11,50000.0,,50306.53,53000.0,7866.72,42439.81
JMBI11,50000.0,,,,,
JPPA11,50000.0,,48923.52,53000.0,7496.22,41427.3
JPPC11,50000.0,,68.65,53000.0,56.27,12.38
JRDM11,50000.0,,50762.73,53000.0,232.8,50529.93
JRDM11B,50000.0,,,,,
JSAF11,50000.0,,58160.86,53000.0,5953.07,52207.79
JSCR11,50000.0,,53278.06,53000.0,338.35,52939.71
JSRE11,50000.0,,47975.98,53000.0,4282.44,43693.54
JTPR11,50000.0,,,53000.0,,50000.0
JURO11,50000.0,,59321.75,53000.0,7260.75,52061.0
KCRE11,50000.0,,10628.35,53000.0,5645.47,4982.88
KDIF11,50000.0,,57059.07,53000.0,4783.25,52275.82
