Ticker,Aplicacao_12_meses,Ativo_vs_Poupanca,Montante_final_fundo,Montante_final_poupanca,Rendimento_isento_IR_fundo,Valorizacao_patrimonial_fundo
KDOL11,50000.0,,,,,
KEVE11,50000.0,,55533.69,53000.0,101.9,55431.79
KFEN11,50000.0,,,,,
KFOF11,50000.0,,52235.29,53000.0,5420.8,46814.49
KINP11,50000.0,,79535.07,53000.0,30284.98,49250.1
KISU11,50000.0,,53545.24,53000.0,5489.93,48055.31
KIVO11,50000.0,,53995.01,53000.0,7934.4,46060.61
KLOG11,50000.0,,,,,
KNCA11,50000.0,,55732.13,53000.0,6281.86,49450.27
KNCR11,50000.0,,59497.77,53000.0,5928.0,53569.77
KNHF11,50000.0,,53300.21,53000.0,5742.25,47557.96
KNHY11,50000.0,,59459.37,53000.0,6087.51,53371.86
KNIP11,50000.0,,57713.47,53000.0,5033.6,52679.87
KNOX11,50000.0,,,53000.0,,50624.33
KNPR11,50000.0,,,,,
KNRE11,50000.0,,41333.1,53000.0,4493.03,36840.07
KNRI11,50000.0,,54134.6,53000.0,3800.1,50334.5
KNSC11,50000.0,,57758.76,53000.0,5264.03,52494.74
KNUQ11,50000.0,,57902.74,53000.0,5901.28,52001.46
KOPA11,50000.0,,54636.47,53000.0,1761.5,52874.97
KOPI11,50000.0,,,,,
KORE11,50000.0,,55446.56,53000.0,4606.72,50839.84
KRES11,50000.0,,,,,
LAFI11,50000.0,,,,,
LASC11,50000.0,,59205.43,53000.0,3267.37,55938.05
LATR11B,50000.0,,151210.07,53000.0,101155.08,50054.99
LAVF11,50000.0,,,,,
LFTT11,50000.0,,27438.37,53000.0,11283.21,16155.16
LGCP11,50000.0,,54523.8,53000.0,4963.42,49560.38
LKDV11,50000.0,,,53000.0,,51421.05
LLAO11,50000.0,,49149.48,53000.0,1144.1,48005.38
LOFT11,50000.0,,,,,
LOFT11B,50000.0,,,53000.0,,50000.0
LPLP11,50000.0,,58945.06,53000.0,9039.4,49905.67
LRDI11,50000.0,,,53000.0,,50000.0
LRED11,50000.0,,,,,
LSAG11,50000.0,,,53000.0,,40515.06
LSOI11,50000.0,,,53000.0,,50000.0
LSPA11,50000.0,,70920.9,53000.0,39542.03,31378.87
LTMT11,50000.0,,,,,
LUGG11,50000.0,,44656.98,53000.0,4508.02,40148.96
LVBI11,50000.0,,53615.08,53000.0,4708.0,48907.08
MANA11,50000.0,,56759.98,53000.0,6655.0,50104.98
MATV11,50000.0,,50341.2,53000.0,346.2,49995.0
MAVC11,50000.0,,,,,
MAXR11,50000.0,,60706.5,53000.0,5733.23,54973.27
MAXR11B,50000.0,,,,,
MBRF11,50000.0,,,,,
MCCI11,50000.0,,54860.84,53000.0,5544.9,49315.94
MCEM11,50000.0,,,53000.0,,54972.22
MCFF11,50000.0,,,,,
MCHF11,50000.0,,51827.19,53000.0,2637.12,49190.07
MCHY11,50000.0,,52458.59,53000.0,7343.28,45115.31
MFAI11,50000.0,,52541.37,53000.0,4865.63,47675.74
MFCR11,50000.0,,28213.96,53000.0,15120.56,13093.4
MFII11,50000.0,,61512.55,53000.0,6798.47,54714.08
MFVI11,50000.0,,,,,
MGCR11,50000.0,,51286.88,53000.0,531.9,50754.98
MGFF11,50000.0,,52041.25,53000.0,1506.54,50534.71
MGHT11,50000.0,,28385.84,53000.0,15165.24,13220.6
MGLC11,50000.0,,,,,
MGLG11,50000.0,,43330.96,53000.0,4278.69,39052.27
MGRI11,50000.0,,62497.1,53000.0,12497.1,50000.0
MINT11,50000.0,,49657.66,53000.0,2346.4,47311.26
MMPD11,50000.0,,,,,
MMVE11,50000.0,,,53000.0,,49401.73
MOFF11,50000.0,,,,,
MORC11,50000.0,,52537.51,53000.0,3641.8,48895.71
MORE11,50000.0,,51314.2,53000.0,1279.2,50035.0
MTOF11,50000.0,,,53000.0,,50000.0
MTRS11,50000.0,,,,,
MVFI11,50000.0,,,,,
MXRF11,50000.0,,54252.57,53000.0,6212.5,48040.07
MYDW11,50000.0,,,,,
N4V111,50000.0,,,,,
NAGR11,50000.0,,,,,
NAVT11,50000.0,,58296.01,53000.0,9059.99,49236.01
NCHB11,50000.0,,58548.21,53000.0,6418.35,52129.86
NCHB11B,50000.0,,,,,
NCRA11,50000.0,,48663.84,53000.0,7708.3,40955.54
NCRI11,50000.0,,55728.69,53000.0,6183.61,49545.07
NEWL11,50000.0,,56480.31,53000.0,5187.19,51293.12
NEWU11,50000.0,,56171.34,53000.0,1272.96,54898.38
NEXG11,50000.0,,59781.02,53000.0,1199.61,58581.41
NIVT11,50000.0,,,,,
NSLU11,50000.0,,53448.95,53000.0,5133.65,48315.29
NSLU11B,50000.0,,,,,
NUIF11,50000.0,,56456.96,53000.0,5184.0,51272.96
NVHO11,50000.0,,67854.9,53000.0,3820.55,64034.35
NVIF11B,50000.0,,52385.37,53000.0,2385.37,50000.0
NVRP11,50000.0,,,53000.0,,14707.4
OBAL11,50000.0,,,53000.0,,49990.05
OCRE11,50000.0,,44814.81,53000.0,5609.81,39205.0
OGHY11,50000.0,,45409.75,53000.0,3038.49,42371.26
OGIN11,50000.0,,64262.29,53000.0,7307.3,56954.99
OIAG11,50000.0,,51535.1,53000.0,8039.68,43495.42
ONDV11,50000.0,,,,,
ONEF11,50000.0,,59007.06,53000.0,9121.62,49885.44
OPEQ11,50000.0,,,,,
OPHF11,50000.0,,,,,
OPTM11,50000.0,,,,,
ORPD11,50000.0,,,53000.0,,48436.85
OUCY11,50000.0,,,,,
OUFF11,50000.0,,48572.34,53000.0,6074.3,42498.03
OUJP11,50000.0,,47671.84,53000.0,6915.42,40756.42
OULG11,50000.0,,39370.45,53000.0,3115.5,36254.95
OULG11B,50000.0,,,,,
OURE11,50000.0,,55123.78,53000.0,6163.16,48960.63
PABY11,50000.0,,,53000.0,,28231.31
PATA11,50000.0,,,,,
PATB11,50000.0,,,,,
PATC11,50000.0,,34332.57,53000.0,8798.42,25534.15
PATL11,50000.0,,46597.83,53000.0,5894.19,40703.64
PBLV11,50000.0,,56633.73,53000.0,6633.73,50000.0
PCAS11,50000.0,,,,,
PDDA11B,50000.0,,,,,
PEMA11,50000.0,,43149.91,53000.0,9383.41,33766.5
PFIN11,50000.0,,,53000.0,,54623.24
PICE11,50000.0,,,53000.0,,29432.06
PLCA11,50000.0,,50996.06,53000.0,7614.12,43381.94
PLCR11,50000.0,,53801.29,53000.0,5675.96,48125.33
PLOG11,50000.0,,53977.94,53000.0,6666.1,47311.84
PLRI11,50000.0,,67889.65,53000.0,20879.35,47010.3
PMFO11,50000.0,,55366.46,53000.0,4927.01,50439.45
PMIS11,50000.0,,55941.82,53000.0,4311.86,51629.95
PNCR11,50000.0,,57224.21,53000.0,10358.04,46866.17
PNDL11,50000.0,,46325.8,53000.0,269.22,46056.58
PNLM11,50000.0,,,,,
PNLN11,50000.0,,,,,
PNPR11,50000.0,,38596.3,53000.0,813.03,37783.27
PNRC11,50000.0,,7864.5,53000.0,7853.7,10.8
PORD11,50000.0,,57321.83,53000.0,6466.85,50854.98
PPEI11,50000.0,,,53000.0,,55024.85
PQAG11,50000.0,,57835.72,53000.0,4547.84,53287.88
PQDP11,50000.0,,54206.09,53000.0,5203.97,49002.11
PRSN11B,50000.0,,62506.2,53000.0,6016.36,56489.85
PRSV11,50000.0,,,53000.0,,36740.23
PRTS11,50000.0,,50023.27,53000.0,23.27,50000.0
PRZS11,50000.0,,,,,
PULV11,50000.0,,53239.0,53000.0,4074.0,49165.0
PURB11,50000.0,,,,,
PVBI11,50000.0,,50627.43,53000.0,4301.31,46326.12
QAGR11,50000.0,,53305.91,53000.0,5619.17,47686.74
QAMI11,50000.0,,54140.56,53000.0,1003.0,53137.56
QIFF11,50000.0,,,,,
QIRI11,50000.0,,49813.06,53000.0,422.4,49390.66
QMFF11,50000.0,,,,,
QTZD11,50000.0,,,,,
RBBV11,50000.0,,,53000.0,,50000.0
RBCB11,50000.0,,,53000.0,,50000.0
RBCO11,50000.0,,,,,
RBDS11,50000.0,,,53000.0,,54299.83
RBED11,50000.0,,55550.87,53000.0,6029.8,49521.07
RBFF11,50000.0,,55100.51,53000.0,4975.53,50124.98
RBGS11,50000.0,,,53000.0,,50000.0
RBHG11,50000.0,,55054.62,53000.0,6932.5,48122.12
RBHY11,50000.0,,55044.41,53000.0,7570.2,47474.21
RBIF11,50000.0,,54476.58,53000.0,6501.41,47975.17
RBIR11,50000.0,,50980.7,53000.0,1619.87,49360.83
RBIV11,50000.0,,,,,
RBLG11,50000.0,,42615.31,53000.0,8379.0,34236.31
RBOP11,50000.0,,67145.01,53000.0,7308.9,59836.11
RBRD11,50000.0,,60390.33,53000.0,5363.6,55026.73
RBRF11,50000.0,,50153.51,53000.0,4387.92,45765.59
RBRI11,50000.0,,73233.28,53000.0,1404.0,71829.28
RBRL11,50000.0,,49875.03,53000.0,5118.2,44756.83
RBRM11,50000.0,,50000.0,53000.0,0.0,50000.0
RBRP11,50000.0,,56170.32,53000.0,4286.43,51883.89
RBRR11,50000.0,,57237.57,53000.0,5095.27,52142.3
RBRS11,50000.0,,41265.3,53000.0,1861.38,39403.92
RBRX11,50000.0,,57005.18,53000.0,6675.21,50329.97
RBRY11,50000.0,,55346.49,53000.0,6439.56,48906.93
RBTS11,50000.0,,44656.94,53000.0,11783.76,32873.18
RBVA11,50000.0,,54188.79,53000.0,5676.0,48512.79
RBVO11,50000.0,,123736.03,53000.0,6760.32,116975.71
RCFA11,50000.0,,,53000.0,,21220.55
RCFF11,50000.0,,54183.73,53000.0,1006.91,53176.82
RCKF11,50000.0,,,,,
RCRB11,50000.0,,49724.14,53000.0,3940.02,45784.12
RDCI11,50000.0,,,,,
RDES11,50000.0,,,,,
RDLI11,50000.0,,,53000.0,,50000.0
RDLS11,50000.0,,,,,
RDPD11,50000.0,,32639.42,53000.0,10950.31,21689.11
RECH11,50000.0,,,,,
RECT11,50000.0,,42099.58,53000.0,6695.26,35404.32
RECX11,50000.0,,53128.05,53000.0,4872.52,48255.52
REIT11,50000.0,,42591.17,53000.0,2837.2,39753.97
REIT11B,50000.0,,,,,
RELG11,50000.0,,50978.89,53000.0,434.2,50544.69
RENV11,50000.0,,,53000.0,,48265.01
REON11,50000.0,,,,,
RFOF11,50000.0,,51233.01,53000.0,6228.67,45004.34
RIFF11,50000.0,,,,,
RINV11,50000.0,,58079.96,53000.0,7046.94,51033.02
RMAI11,50000.0,,78517.03,53000.0,3493.91,75023.12
RNDP11,50000.0,,33155.32,53000.0,10565.52,22589.8
RNGO11,50000.0,,54302.52,53000.0,4992.2,49310.32
ROOF11,50000.0,,71319.93,53000.0,2878.36,68441.57
RPRI11,50000.0,,54118.87,53000.0,6410.85,47708.02
RRCI11,50000.0,,54927.51,53000.0,6905.74,48021.77
RSPD11,50000.0,,45547.71,53000.0,3193.39,42354.33
RTEL11,50000.0,,,,,
RURA11,50000.0,,,53000.0,,48000.06
RVBI11,50000.0,,51901.06,53000.0,5980.8,45920.26
RZAG11,50000.0,,52882.23,53000.0,7941.66,44940.57
RZAK11,50000.0,,54515.76,53000.0,8120.4,46395.36
RZAT11,50000.0,,62839.44,53000.0,6370.32,56469.12
RZDS11,50000.0,,,,,
RZEO11,50000.0,,137120.03,53000.0,2482.3,134637.73
RZTR11,50000.0,,55488.57,53000.0,6398.55,49090.02
RZZI11,50000.0,,,,,
SAAG11,50000.0,,,53000.0,,50000.0
SACL11,50000.0,,,,,
SADI11,50000.0,,59080.23,53000.0,6331.44,52748.79
SAIC11B,50000.0,,,53000.0,,20.0
SALI11,50000.0,,,,,
SAPI11,50000.0,,51324.99,53000.0,4189.27,47135.72
SARE11,50000.0,,41420.45,53000.0,5739.68,35680.77
SAUS11,50000.0,,,,,
SBCL11,50000.0,,,,,
SCPF11,50000.0,,29319.45,53000.0,2518.56,26800.89
SDIL11,50000.0,,59408.64,53000.0,5029.78,54378.86
SDIP11,50000.0,,,,,
SEED11,50000.0,,57935.0,53000.0,5465.0,52470.0
SEQR11,50000.0,,48188.37,53000.0,8077.45,40110.92
SFND11,50000.0,,50060.1,53000.0,60.1,50000.0
SHDP11B,50000.0,,,,,
SHOP11,50000.0,,,53000.0,,49255.38
SHPH11,50000.0,,59876.61,53000.0,3113.6,56763.01
SHSO11,50000.0,,,,,
SIGR11,50000.0,,54611.33,53000.0,4661.28,49950.05
SJAU11,50000.0,,48183.92,53000.0,9979.2,38204.72
SLDZ11,50000.0,,,,,
SMRE11,50000.0,,52763.88,53000.0,1638.88,51125.0
SNEL11,50000.0,,62502.41,53000.0,5507.58,56994.83
SNFZ11,50000.0,,,53000.0,,50000.0
SNID11,50000.0,,58858.51,53000.0,6394.5,52464.01
SNLG11,50000.0,,53135.61,53000.0,3225.6,49910.01
SNME11,50000.0,,50242.5,53000.0,5122.02,45120.47
SOLR11,50000.0,,50021.63,53000.0,224.23,49797.4
SPAF11,50000.0,,,,,
SPDE11,50000.0,,62137.06,53000.0,357.2,61779.86
SPGM11,50000.0,,,53000.0,,50000.0
SPMO11,50000.0,,60192.78,53000.0,149.21,60043.57
SPTW11,50000.0,,56411.57,53000.0,6766.39,49645.18
SPVJ11,50000.0,,,,,
SPXC11,50000.0,,,,,
SPXG11,50000.0,,,,,
SPXL11,50000.0,,,,,
SPXS11,50000.0,,55239.71,53000.0,6339.7,48900.01
SRVD11,50000.0,,29649.15,53000.0,3333.2,26315.95
STMB11,50000.0,,,,,
STRX11,50000.0,,53237.82,53000.0,2978.36,50259.46
TBOF11,50000.0,,52643.46,53000.0,2643.46,50000.0
TCIN11,50000.0,,,53000.0,,53463.38
TCPF11,50000.0,,62867.52,53000.0,12867.52,50000.0
TELD11,50000.0,,,,,
TELF11,50000.0,,,,,
TELM11,50000.0,,,,,
TEPP11,50000.0,,56337.5,53000.0,5493.6,50843.9
TFOF11,50000.0,,,53000.0,,50000.0
TGAR11,50000.0,,56132.33,53000.0,6865.94,49266.39
THRA11,50000.0,,,53000.0,,50000.0
THRA11B,50000.0,,,,,
TJKB11,50000.0,,57957.41,53000.0,5564.8,52392.61
TMPS11,50000.0,,52353.11,53000.0,6042.75,46310.36
TORD11,50000.0,,27036.87,53000.0,1851.85,25185.02
TRBL11,50000.0,,55461.09,53000.0,4956.45,50504.64
TRNT11,50000.0,,43526.91,53000.0,1209.6,42317.31
TRNT11B,50000.0,,,,,
TRXB11,50000.0,,75638.74,53000.0,4309.47,71329.27
TRXF11,50000.0,,53211.84,53000.0,5548.38,47663.46
TRXL11,50000.0,,,,,
TSER11,50000.0,,55189.91,53000.0,5694.27,49495.64
TSNC11,50000.0,,,,,
TSNM11,50000.0,,,,,
TVRI11,50000.0,,58064.64,53000.0,5540.37,52524.27
UBSR11,50000.0,,,,,
UMED11,50000.0,,,,,
URHF11,50000.0,,102441.61,53000.0,593.46,101848.15
URPR11,50000.0,,51463.24,53000.0,7968.9,43494.34
VANG11,50000.0,,,53000.0,,50998.16
VCHG11,50000.0,,,,,
VCJR11,50000.0,,57969.65,53000.0,5772.3,52197.35
VCRA11,50000.0,,49954.46,53000.0,8391.45,41563.01
VCRI11,50000.0,,56933.9,53000.0,6344.0,50589.9
VCRR11,50000.0,,51938.6,53000.0,6177.69,45760.91
VCTH11,50000.0,,,,,
VDSV11,50000.0,,,,,
VERE11,50000.0,,53757.79,53000.0,3504.2,50253.59
VGHF11,50000.0,,53749.94,53000.0,6639.75,47110.19
VGIA11,50000.0,,53932.84,53000.0,7752.73,46180.11
VGII11,50000.0,,,,,
VGIP11,50000.0,,55794.42,53000.0,5549.76,50244.66
VGIR11,50000.0,,58602.62,53000.0,6757.73,51844.89
VGPR11,50000.0,,,,,
VGRI11,50000.0,,51551.11,53000.0,4800.66,46750.45
VIDS11,50000.0,,53897.14,53000.0,4050.41,49846.72
VIFI11,50000.0,,53084.94,53000.0,5389.65,47695.29
VIGT11,50000.0,,,53000.0,,40742.96
VILG11,50000.0,,45747.58,53000.0,4276.82,41470.76
VINO11,50000.0,,39000.35,53000.0,5828.57,33171.77
VISC11,50000.0,,52684.36,53000.0,5100.68,47583.68
VIUR11,50000.0,,45940.61,53000.0,6464.33,39476.27
VJFD11,50000.0,,53800.16,53000.0,3800.16,50000.0
VLIQ11,50000.0,,,,,
VLJS11,50000.0,,,53000.0,,50000.0
VLOL11,50000.0,,51266.66,53000.0,946.78,50319.87
VOTS11,50000.0,,56481.0,53000.0,6825.96,49655.04
VPSI11,50000.0,,70771.38,53000.0,11063.23,59708.16
VRTM11,50000.0,,57567.31,53000.0,3942.96,53624.35
VSEC11,50000.0,,22057.65,53000.0,19047.6,3010.05
VSHO11,50000.0,,52339.3,53000.0,5428.72,46910.58
VSLH11,50000.0,,52339.57,53000.0,6764.3,45575.27
VTLT11,50000.0,,56819.83,53000.0,5700.24,51119.59
VTPA11,50000.0,,,,,
VTPL11,50000.0,,,53000.0,,50000.0
VTVI11,50000.0,,,,,
VTXI11,50000.0,,,,,
VVCO11,50000.0,,,53000.0,,49580.03
VVCR11,50000.0,,50241.54,53000.0,6096.39,44145.15
VVMR11,50000.0,,52123.07,53000.0,5128.39,46994.68
VVPR11,50000.0,,50224.3,53000.0,439.03,49785.27
VVRI11,50000.0,,59383.62,53000.0,7043.85,52339.77
VXXV11,50000.0,,46505.59,53000.0,13766.96,32738.63
WHGR11,50000.0,,57534.62,53000.0,6114.82,51419.8
WMRB11B,50000.0,,,,,
WPLZ11,50000.0,,45252.03,53000.0,4110.28,41141.75
WPLZ11B,50000.0,,,,,
WSEC11,50000.0,,59358.34,53000.0,7138.51,52219.83
WTSP11B,50000.0,,55461.79,53000.0,6146.35,49315.44
WVSC11,50000.0,,,,,
XBXO11,50000.0,,,,,
XPCA11,50000.0,,53829.73,53000.0,7619.3,46210.43
XPCI11,50000.0,,57008.59,53000.0,6099.0,50909.59
XPCM11,50000.0,,35486.55,53000.0,1824.6,33661.95
XPGA11,50000.0,,,,,
XPHT11,50000.0,,56455.94,53000.0,1631.93,54824.01
XPID11,50000.0,,44116.02,53000.0,4386.25,39729.77
XPIE11,50000.0,,,53000.0,,47926.62
XPIN11,50000.0,,52781.09,53000.0,4815.0,47966.09
XPLG11,50000.0,,50936.16,53000.0,4511.52,46424.64
XPML11,50000.0,,58128.16,53000.0,5127.2,53000.96
XPPR11,50000.0,,43670.24,53000.0,2679.93,40990.31
XPSF11,50000.0,,50001.25,53000.0,5940.75,44060.5
XTED11,50000.0,,,53000.0,,70221.67
YCHY11,50000.0,,,,,
YEES11,50000.0,,,53000.0,,50000.0
YUFI11,50000.0,,51626.26,53000.0,1711.13,49915.13
YUFI11B,50000.0,,,,,
ZAGH11,50000.0,,61109.89,53000.0,1291.46,59818.43
ZAVC11,50000.0,,55437.09,53000.0,1477.46,53959.63
ZAVI11,50000.0,,52429.73,53000.0,6214.88,46214.85
ZIFI11,50000.0,,42756.07,53000.0,214.82,42541.25
